1.11830000e+01	3.00000000e+00	1.00000000e+00
6.11830000e+01	3.00000000e+00	1.00000000e+00
6.83160000e+01	3.00000000e+00	1.00000000e+00
1.32633000e+02	3.00000000e+00	1.00000000e+00
1.46933000e+02	3.00000000e+00	1.00000000e+00
1.89783000e+02	3.00000000e+00	1.00000000e+00
2.39833000e+02	3.00000000e+00	1.00000000e+00
2.75533000e+02	3.00000000e+00	1.00000000e+00
3.06066000e+02	3.00000000e+00	1.00000000e+00
3.22316000e+02	3.00000000e+00	1.00000000e+00
3.38566000e+02	3.00000000e+00	1.00000000e+00
3.46699000e+02	3.00000000e+00	1.00000000e+00
5.82716000e+02	3.00000000e+00	1.00000000e+00
5.90849000e+02	3.00000000e+00	1.00000000e+00
5.98983000e+02	3.00000000e+00	1.00000000e+00
6.07116000e+02	3.00000000e+00	1.00000000e+00
