1.81840000e+01	3.00000000e+00	1.00000000e+00
3.23170000e+01	3.00000000e+00	1.00000000e+00
1.03134000e+02	3.00000000e+00	1.00000000e+00
1.24367000e+02	3.00000000e+00	1.00000000e+00
2.09267000e+02	3.00000000e+00	1.00000000e+00
2.23367000e+02	3.00000000e+00	1.00000000e+00
2.30450000e+02	3.00000000e+00	1.00000000e+00
2.65800000e+02	3.00000000e+00	1.00000000e+00
3.35350000e+02	3.00000000e+00	1.00000000e+00
3.51467000e+02	3.00000000e+00	1.00000000e+00
3.91767000e+02	3.00000000e+00	1.00000000e+00
4.32150000e+02	3.00000000e+00	1.00000000e+00
4.88617000e+02	3.00000000e+00	1.00000000e+00
5.20900000e+02	3.00000000e+00	1.00000000e+00
5.37050000e+02	3.00000000e+00	1.00000000e+00
5.77417000e+02	3.00000000e+00	1.00000000e+00
