1.81500000e+01	3.00000000e+00	1.00000000e+00
2.52330000e+01	3.00000000e+00	1.00000000e+00
4.64830000e+01	3.00000000e+00	1.00000000e+00
7.48170000e+01	3.00000000e+00	1.00000000e+00
1.88217000e+02	3.00000000e+00	1.00000000e+00
2.09483000e+02	3.00000000e+00	1.00000000e+00
2.73167000e+02	3.00000000e+00	1.00000000e+00
2.80233000e+02	3.00000000e+00	1.00000000e+00
3.03433000e+02	3.00000000e+00	1.00000000e+00
3.43833000e+02	3.00000000e+00	1.00000000e+00
3.76150000e+02	3.00000000e+00	1.00000000e+00
3.84233000e+02	3.00000000e+00	1.00000000e+00
5.21550000e+02	3.00000000e+00	1.00000000e+00
5.29617000e+02	3.00000000e+00	1.00000000e+00
5.61933000e+02	3.00000000e+00	1.00000000e+00
5.94250000e+02	3.00000000e+00	1.00000000e+00
