1.11000000e+01	3.00000000e+00	1.00000000e+00
3.23170000e+01	3.00000000e+00	1.00000000e+00
5.35670000e+01	3.00000000e+00	1.00000000e+00
1.17317000e+02	3.00000000e+00	1.00000000e+00
1.74017000e+02	3.00000000e+00	1.00000000e+00
2.30717000e+02	3.00000000e+00	1.00000000e+00
2.44850000e+02	3.00000000e+00	1.00000000e+00
2.59000000e+02	3.00000000e+00	1.00000000e+00
2.87300000e+02	3.00000000e+00	1.00000000e+00
3.11500000e+02	3.00000000e+00	1.00000000e+00
3.19583000e+02	3.00000000e+00	1.00000000e+00
4.00400000e+02	3.00000000e+00	1.00000000e+00
4.73067000e+02	3.00000000e+00	1.00000000e+00
4.81133000e+02	3.00000000e+00	1.00000000e+00
5.45783000e+02	3.00000000e+00	1.00000000e+00
5.78100000e+02	3.00000000e+00	1.00000000e+00
