3.94340000e+01	3.00000000e+00	1.00000000e+00
6.77840000e+01	3.00000000e+00	1.00000000e+00
7.48840000e+01	3.00000000e+00	1.00000000e+00
9.61340000e+01	3.00000000e+00	1.00000000e+00
1.45750000e+02	3.00000000e+00	1.00000000e+00
1.66984000e+02	3.00000000e+00	1.00000000e+00
2.51900000e+02	3.00000000e+00	1.00000000e+00
2.58984000e+02	3.00000000e+00	1.00000000e+00
2.87250000e+02	3.00000000e+00	1.00000000e+00
3.76200000e+02	3.00000000e+00	1.00000000e+00
3.84284000e+02	3.00000000e+00	1.00000000e+00
4.16584000e+02	3.00000000e+00	1.00000000e+00
4.57000000e+02	3.00000000e+00	1.00000000e+00
4.65084000e+02	3.00000000e+00	1.00000000e+00
4.73167000e+02	3.00000000e+00	1.00000000e+00
5.21650000e+02	3.00000000e+00	1.00000000e+00
