6.08000000e+01	3.00000000e+00	1.00000000e+00
8.20500000e+01	3.00000000e+00	1.00000000e+00
1.88433000e+02	3.00000000e+00	1.00000000e+00
2.52283000e+02	3.00000000e+00	1.00000000e+00
3.44383000e+02	3.00000000e+00	1.00000000e+00
3.76733000e+02	3.00000000e+00	1.00000000e+00
4.49533000e+02	3.00000000e+00	1.00000000e+00
6.03350000e+02	3.00000000e+00	1.00000000e+00
