1.11160000e+01	3.00000000e+00	1.00000000e+00
3.23670000e+01	3.00000000e+00	1.00000000e+00
1.03267000e+02	3.00000000e+00	1.00000000e+00
1.24533000e+02	3.00000000e+00	1.00000000e+00
2.02417000e+02	3.00000000e+00	1.00000000e+00
2.44967000e+02	3.00000000e+00	1.00000000e+00
2.52033000e+02	3.00000000e+00	1.00000000e+00
2.66217000e+02	3.00000000e+00	1.00000000e+00
3.11817000e+02	3.00000000e+00	1.00000000e+00
3.28000000e+02	3.00000000e+00	1.00000000e+00
3.60317000e+02	3.00000000e+00	1.00000000e+00
4.33050000e+02	3.00000000e+00	1.00000000e+00
4.57300000e+02	3.00000000e+00	1.00000000e+00
4.89617000e+02	3.00000000e+00	1.00000000e+00
4.97700000e+02	3.00000000e+00	1.00000000e+00
5.94633000e+02	3.00000000e+00	1.00000000e+00
