5.40160000e+01	3.00000000e+00	1.00000000e+00
6.82830000e+01	3.00000000e+00	1.00000000e+00
8.97330000e+01	3.00000000e+00	1.00000000e+00
1.18266000e+02	3.00000000e+00	1.00000000e+00
1.53966000e+02	3.00000000e+00	1.00000000e+00
1.96783000e+02	3.00000000e+00	1.00000000e+00
2.18166000e+02	3.00000000e+00	1.00000000e+00
2.46766000e+02	3.00000000e+00	1.00000000e+00
3.05983000e+02	3.00000000e+00	1.00000000e+00
3.54783000e+02	3.00000000e+00	1.00000000e+00
3.95499000e+02	3.00000000e+00	1.00000000e+00
4.36183000e+02	3.00000000e+00	1.00000000e+00
5.49983000e+02	3.00000000e+00	1.00000000e+00
5.58133000e+02	3.00000000e+00	1.00000000e+00
5.66249000e+02	3.00000000e+00	1.00000000e+00
5.74383000e+02	3.00000000e+00	1.00000000e+00
