2.64840000e+01	3.00000000e+00	1.00000000e+00
4.78840000e+01	3.00000000e+00	1.00000000e+00
1.01867000e+02	3.00000000e+00	1.00000000e+00
1.39584000e+02	3.00000000e+00	1.00000000e+00
1.78300000e+02	3.00000000e+00	1.00000000e+00
1.86433000e+02	3.00000000e+00	1.00000000e+00
2.94317000e+02	3.00000000e+00	1.00000000e+00
3.01467000e+02	3.00000000e+00	1.00000000e+00
3.63550000e+02	3.00000000e+00	1.00000000e+00
3.77817000e+02	3.00000000e+00	1.00000000e+00
4.00250000e+02	3.00000000e+00	1.00000000e+00
4.07367000e+02	3.00000000e+00	1.00000000e+00
5.52983000e+02	3.00000000e+00	1.00000000e+00
5.61117000e+02	3.00000000e+00	1.00000000e+00
5.69267000e+02	3.00000000e+00	1.00000000e+00
5.76400000e+02	3.00000000e+00	1.00000000e+00
