8.18340000e+01	3.00000000e+00	1.00000000e+00
1.13134000e+02	3.00000000e+00	1.00000000e+00
1.36384000e+02	3.00000000e+00	1.00000000e+00
1.51534000e+02	3.00000000e+00	1.00000000e+00
2.42517000e+02	3.00000000e+00	1.00000000e+00
2.49601000e+02	3.00000000e+00	1.00000000e+00
2.94051000e+02	3.00000000e+00	1.00000000e+00
3.02151000e+02	3.00000000e+00	1.00000000e+00
3.38551000e+02	3.00000000e+00	1.00000000e+00
3.84084000e+02	3.00000000e+00	1.00000000e+00
3.98234000e+02	3.00000000e+00	1.00000000e+00
4.21451000e+02	3.00000000e+00	1.00000000e+00
5.03334000e+02	3.00000000e+00	1.00000000e+00
5.34668000e+02	3.00000000e+00	1.00000000e+00
5.56967000e+02	3.00000000e+00	1.00000000e+00
5.86284000e+02	3.00000000e+00	1.00000000e+00
