3.43660000e+01	3.00000000e+00	1.00000000e+00
1.25283000e+02	3.00000000e+00	1.00000000e+00
1.40416000e+02	3.00000000e+00	1.00000000e+00
1.48483000e+02	3.00000000e+00	1.00000000e+00
2.21283000e+02	3.00000000e+00	1.00000000e+00
2.37466000e+02	3.00000000e+00	1.00000000e+00
2.61666000e+02	3.00000000e+00	1.00000000e+00
2.97982000e+02	3.00000000e+00	1.00000000e+00
3.21216000e+02	3.00000000e+00	1.00000000e+00
3.50549000e+02	3.00000000e+00	1.00000000e+00
3.64699000e+02	3.00000000e+00	1.00000000e+00
3.79816000e+02	3.00000000e+00	1.00000000e+00
5.49549000e+02	3.00000000e+00	1.00000000e+00
5.57649000e+02	3.00000000e+00	1.00000000e+00
5.64732000e+02	3.00000000e+00	1.00000000e+00
5.71799000e+02	3.00000000e+00	1.00000000e+00
