4.03300000e+00	3.00000000e+00	1.00000000e+00
4.34330000e+01	3.00000000e+00	1.00000000e+00
1.12234000e+02	3.00000000e+00	1.00000000e+00
1.35534000e+02	3.00000000e+00	1.00000000e+00
1.82984000e+02	3.00000000e+00	1.00000000e+00
1.90084000e+02	3.00000000e+00	1.00000000e+00
1.97184000e+02	3.00000000e+00	1.00000000e+00
2.12350000e+02	3.00000000e+00	1.00000000e+00
3.45884000e+02	3.00000000e+00	1.00000000e+00
3.90317000e+02	3.00000000e+00	1.00000000e+00
4.13534000e+02	3.00000000e+00	1.00000000e+00
4.50884000e+02	3.00000000e+00	1.00000000e+00
4.82167000e+02	3.00000000e+00	1.00000000e+00
5.04400000e+02	3.00000000e+00	1.00000000e+00
5.88217000e+02	3.00000000e+00	1.00000000e+00
5.96284000e+02	3.00000000e+00	1.00000000e+00
