4.03300000e+00	3.00000000e+00	1.00000000e+00
8.19170000e+01	3.00000000e+00	1.00000000e+00
1.31517000e+02	3.00000000e+00	1.00000000e+00
1.38600000e+02	3.00000000e+00	1.00000000e+00
1.52767000e+02	3.00000000e+00	1.00000000e+00
1.74067000e+02	3.00000000e+00	1.00000000e+00
2.02383000e+02	3.00000000e+00	1.00000000e+00
2.66116000e+02	3.00000000e+00	1.00000000e+00
3.03483000e+02	3.00000000e+00	1.00000000e+00
3.51933000e+02	3.00000000e+00	1.00000000e+00
4.00383000e+02	3.00000000e+00	1.00000000e+00
4.40750000e+02	3.00000000e+00	1.00000000e+00
4.64966000e+02	3.00000000e+00	1.00000000e+00
4.89200000e+02	3.00000000e+00	1.00000000e+00
5.13450000e+02	3.00000000e+00	1.00000000e+00
5.21516000e+02	3.00000000e+00	1.00000000e+00
