3.93500000e+01	3.00000000e+00	1.00000000e+00
7.46840000e+01	3.00000000e+00	1.00000000e+00
9.58500000e+01	3.00000000e+00	1.00000000e+00
1.24100000e+02	3.00000000e+00	1.00000000e+00
2.01834000e+02	3.00000000e+00	1.00000000e+00
2.15967000e+02	3.00000000e+00	1.00000000e+00
2.23017000e+02	3.00000000e+00	1.00000000e+00
2.37117000e+02	3.00000000e+00	1.00000000e+00
3.26834000e+02	3.00000000e+00	1.00000000e+00
3.51017000e+02	3.00000000e+00	1.00000000e+00
4.07434000e+02	3.00000000e+00	1.00000000e+00
4.15484000e+02	3.00000000e+00	1.00000000e+00
4.55817000e+02	3.00000000e+00	1.00000000e+00
4.79984000e+02	3.00000000e+00	1.00000000e+00
5.68634000e+02	3.00000000e+00	1.00000000e+00
6.00900000e+02	3.00000000e+00	1.00000000e+00
