index,onset,duration,trial_type,stimulus,memory_condition,encode_phase,response,low_confidence_accuracy,high_confidence_accuracy,response_time,phase,source_memory
107,195.25,3.0,CS+,tools/fan.jpg,Old,acquisition,MO,H,M,1.365,memory_run-02,baseline
113,237.75,3.0,CS+,tools/ruler.jpg,Old,acquisition,MN,M,M,1.241,memory_run-02,baseline
135,408.5,3.0,CS+,tools/blackboard.jpg,Old,acquisition,MO,H,M,1.33,memory_run-02,extinction
138,432.734,3.0,CS+,tools/measuringcups.jpg,Old,acquisition,DO,H,H,2.319,memory_run-02,acquisition
144,481.25,3.0,CS+,tools/levelmount.jpg,Old,acquisition,DO,H,H,2.029,memory_run-02,extinction
157,586.25,3.0,CS+,tools/thermometer.jpg,Old,acquisition,DO,H,H,1.235,memory_run-02,baseline
163,25.283,3.0,CS+,tools/lawnmower.jpg,Old,acquisition,DO,H,H,0.953,memory_run-03,acquisition
173,96.083,3.0,CS+,tools/woodchipper.jpg,Old,acquisition,MN,M,M,1.506,memory_run-03,extinction
183,166.967,3.0,CS+,tools/wrench.jpg,Old,acquisition,DO,H,H,0.86,memory_run-03,baseline
189,209.466,3.0,CS+,tools/eraser.jpg,Old,acquisition,DO,H,H,1.355,memory_run-03,acquisition
203,311.566,3.0,CS+,tools/routerplane.jpg,Old,acquisition,DO,H,H,0.892,memory_run-03,acquisition
205,327.716,3.0,CS+,tools/spoon.jpg,Old,acquisition,MN,M,M,1.4,memory_run-03,extinction
232,545.783,3.0,CS+,tools/measuringdevice.jpg,Old,acquisition,MO,H,M,1.47,memory_run-03,extinction
234,561.933,3.0,CS+,tools/weedeater.jpg,Old,acquisition,DO,H,H,1.194,memory_run-03,acquisition
2,18.217,3.0,CS+,tools/campingstove.jpg,Old,extinction,DO,H,H,2.585,memory_run-01,acquisition
11,87.05,3.0,CS+,tools/bucket.jpg,Old,extinction,DO,H,H,1.571,memory_run-01,acquisition
23,177.11700000000005,3.0,CS+,tools/treadmill.jpg,Old,extinction,DO,H,H,1.378,memory_run-01,baseline
38,291.4,3.0,CS+,tools/screwdriver.jpg,Old,extinction,DO,H,H,1.202,memory_run-01,baseline
46,352.06699999999995,3.0,CS+,tools/paintbrush.jpg,Old,extinction,DO,H,H,1.245,memory_run-01,acquisition
56,424.917,3.0,CS+,tools/padlock.jpg,Old,extinction,MO,H,M,1.3969999999999998,memory_run-01,acquisition
63,478.5,3.0,CS+,tools/extensioncord.jpg,Old,extinction,DO,H,H,1.029,memory_run-01,acquisition
71,540.25,3.0,CS+,tools/carpetblower.jpg,Old,extinction,DO,H,H,1.092,memory_run-01,baseline
81,11.1,3.0,CS+,tools/edger.jpg,Old,extinction,DO,H,H,1.29,memory_run-02,extinction
86,46.534,3.0,CS+,tools/jumpercables.jpg,Old,extinction,DO,H,H,0.8029999999999999,memory_run-02,acquisition
114,244.834,3.0,CS+,tools/camera.jpg,Old,extinction,MO,H,M,1.665,memory_run-02,extinction
119,280.184,3.0,CS+,tools/solderingtorch.jpg,Old,extinction,MN,M,M,1.565,memory_run-02,extinction
128,351.934,3.0,CS+,tools/monkeywrench.jpg,Old,extinction,MO,H,M,1.42,memory_run-02,baseline
130,368.134,3.0,CS+,tools/measuringtape.jpg,Old,extinction,DO,H,H,1.25,memory_run-02,acquisition
151,537.817,3.0,CS+,tools/workbench.jpg,Old,extinction,MN,M,M,1.732,memory_run-02,extinction
155,570.1,3.0,CS+,tools/microwave.jpg,Old,extinction,MN,M,M,1.345,memory_run-02,acquisition
166,46.51600000000001,3.0,CS+,tools/hammer.jpg,Old,extinction,DO,H,H,0.82,memory_run-03,baseline
175,110.267,3.0,CS+,tools/airpump.jpg,Old,extinction,MN,M,M,2.031,memory_run-03,baseline
185,181.15,3.0,CS+,tools/duffelbag.jpg,Old,extinction,DO,H,H,0.925,memory_run-03,acquisition
186,188.233,3.0,CS+,tools/blower.jpg,Old,extinction,MN,M,M,1.221,memory_run-03,baseline
211,376.133,3.0,CS+,tools/toaster.jpg,Old,extinction,MO,H,M,1.306,memory_run-03,acquisition
218,432.68300000000005,3.0,CS+,tools/chainsaw.jpg,Old,extinction,DO,H,H,1.467,memory_run-03,acquisition
220,448.833,3.0,CS+,tools/squeegee.jpg,Old,extinction,MO,H,M,1.517,memory_run-03,baseline
221,456.9,3.0,CS+,tools/videogamecontroller.jpg,Old,extinction,DO,H,H,0.8109999999999999,memory_run-03,acquisition
3,25.317,3.0,CS+,tools/level.jpg,New,foil,DN,CR,CR,2.23,memory_run-01,
8,64.767,3.0,CS+,tools/dremel.jpg,New,foil,DN,CR,CR,2.08,memory_run-01,
16,125.517,3.0,CS+,tools/lantern.jpg,New,foil,MO,FA,CR,2.599,memory_run-01,
19,147.767,3.0,CS+,tools/mellonballer.jpg,New,foil,MO,FA,CR,1.673,memory_run-01,
21,162.95,3.0,CS+,tools/microscope.jpg,New,foil,MN,CR,CR,2.122,memory_run-01,
28,214.5,3.0,CS+,tools/whisk.jpg,New,foil,MN,CR,CR,1.685,memory_run-01,
31,237.8,3.0,CS+,tools/whistle.jpg,New,foil,MN,CR,CR,1.36,memory_run-01,
37,283.317,3.0,CS+,tools/grapplinghook.jpg,New,foil,DN,CR,CR,2.157,memory_run-01,
43,328.816,3.0,CS+,tools/keys.jpg,New,foil,MN,CR,CR,1.877,memory_run-01,
48,366.216,3.0,CS+,tools/engine.jpg,New,foil,DN,CR,CR,1.279,memory_run-01,
55,417.817,3.0,CS+,tools/wateringcan.jpg,New,foil,MN,CR,CR,1.21,memory_run-01,
58,441.1,3.0,CS+,tools/magnet.jpg,New,foil,MN,CR,CR,1.364,memory_run-01,
64,486.567,3.0,CS+,tools/burnisher.jpg,New,foil,MN,CR,CR,1.617,memory_run-01,
73,556.4169999999998,3.0,CS+,tools/bolt.jpg,New,foil,MN,CR,CR,1.071,memory_run-01,
75,572.617,3.0,CS+,tools/caulkinggun.jpg,New,foil,MN,CR,CR,1.525,memory_run-01,
77,586.8,3.0,CS+,tools/electricdrill.jpg,New,foil,DO,FA,FA,1.4780000000000002,memory_run-01,
87,53.63399999999999,3.0,CS+,tools/clamp.jpg,New,foil,MN,CR,CR,1.178,memory_run-02,
91,81.984,3.0,CS+,tools/anvil.jpg,New,foil,DO,FA,FA,1.065,memory_run-02,
95,110.334,3.0,CS+,tools/sawblade.jpg,New,foil,MO,FA,CR,1.338,memory_run-02,
99,138.667,3.0,CS+,tools/laptop.jpg,New,foil,MN,CR,CR,1.869,memory_run-02,
109,209.43400000000003,3.0,CS+,tools/hedgeshears.jpg,New,foil,MN,CR,CR,1.179,memory_run-02,
110,216.5,3.0,CS+,tools/snowbrush.jpg,New,foil,MN,CR,CR,1.3159999999999998,memory_run-02,
112,230.68400000000003,3.0,CS+,tools/telephone.jpg,New,foil,MN,CR,CR,1.361,memory_run-02,
118,273.1,3.0,CS+,tools/flashlight.jpg,New,foil,DO,FA,FA,1.5,memory_run-02,
121,295.334,3.0,CS+,tools/duster.jpg,New,foil,MN,CR,CR,1.252,memory_run-02,
125,327.6670000000001,3.0,CS+,tools/pizzacutter.jpg,New,foil,MN,CR,CR,1.492,memory_run-02,
127,343.834,3.0,CS+,tools/pick.jpg,New,foil,MN,CR,CR,1.105,memory_run-02,
139,440.834,3.0,CS+,tools/battery.jpg,New,foil,MN,CR,CR,1.587,memory_run-02,
145,489.333,3.0,CS+,tools/carabiner.jpg,New,foil,MN,CR,CR,1.294,memory_run-02,
148,513.567,3.0,CS+,tools/scratchawl.jpg,New,foil,MO,FA,CR,1.176,memory_run-02,
150,529.734,3.0,CS+,tools/stapler.jpg,New,foil,MN,CR,CR,1.053,memory_run-02,
154,562.034,3.0,CS+,tools/razorblade.jpg,New,foil,MN,CR,CR,1.146,memory_run-02,
160,4.033,3.0,CS+,tools/nailgun.jpg,New,foil,DN,CR,CR,1.481,memory_run-03,
171,81.917,3.0,CS+,tools/smartphone.jpg,New,foil,DN,CR,CR,1.004,memory_run-03,
178,131.517,3.0,CS+,tools/magnifyingglass.jpg,New,foil,MN,CR,CR,1.203,memory_run-03,
179,138.6,3.0,CS+,tools/electricsewingmachine.jpg,New,foil,DN,CR,CR,1.155,memory_run-03,
181,152.767,3.0,CS+,tools/watch.jpg,New,foil,MN,CR,CR,1.4880000000000002,memory_run-03,
184,174.067,3.0,CS+,tools/cuttingboard.jpg,New,foil,DN,CR,CR,1.237,memory_run-03,
188,202.383,3.0,CS+,tools/shovel.jpg,New,foil,DO,FA,FA,1.057,memory_run-03,
197,266.116,3.0,CS+,tools/compass.jpg,New,foil,MN,CR,CR,2.167,memory_run-03,
202,303.483,3.0,CS+,tools/clippers.jpg,New,foil,DO,FA,FA,1.724,memory_run-03,
208,351.93300000000005,3.0,CS+,tools/tape.jpg,New,foil,MN,CR,CR,1.922,memory_run-03,
214,400.383,3.0,CS+,tools/staplegun.jpg,New,foil,DO,FA,FA,1.712,memory_run-03,
219,440.75,3.0,CS+,tools/crank.jpg,New,foil,MN,CR,CR,1.5590000000000002,memory_run-03,
222,464.966,3.0,CS+,tools/vicegrips.jpg,New,foil,MO,FA,CR,1.2009999999999998,memory_run-03,
225,489.2,3.0,CS+,tools/stethoscope.jpg,New,foil,DO,FA,FA,1.065,memory_run-03,
228,513.45,3.0,CS+,tools/hourglass.jpg,New,foil,MN,CR,CR,1.444,memory_run-03,
229,521.516,3.0,CS+,tools/vacuumcleaner.jpg,New,foil,DO,FA,FA,2.436,memory_run-03,
5,41.5,3.0,CS-,animals/angelfish.jpg,Old,baseline,MN,M,M,2.153,memory_run-01,baseline
17,132.583,3.0,CS-,animals/pike.jpg,Old,baseline,MN,M,M,2.265,memory_run-01,baseline
30,229.7,3.0,CS-,animals/flea.jpg,Old,baseline,MO,H,M,1.355,memory_run-01,baseline
32,245.9,3.0,CS-,animals/crow.jpg,Old,baseline,DO,H,H,1.355,memory_run-01,acquisition
36,276.25,3.0,CS-,animals/tiger.jpg,Old,baseline,DO,H,H,1.0659999999999998,memory_run-01,acquisition
47,359.15,3.0,CS-,animals/dragonfly.jpg,Old,baseline,DO,H,H,0.945,memory_run-01,acquisition
50,380.366,3.0,CS-,animals/ostrich.jpg,Old,baseline,DO,H,H,0.8590000000000001,memory_run-01,baseline
79,602.967,3.0,CS-,animals/prayingmantis.jpg,Old,baseline,DO,H,H,1.846,memory_run-01,extinction
80,4.034,3.0,CS-,animals/giraffe.jpg,Old,baseline,DO,H,H,1.114,memory_run-02,baseline
98,131.584,3.0,CS-,animals/caterpillarpeacockmoth.jpg,Old,baseline,DO,H,H,0.952,memory_run-02,extinction
101,152.834,3.0,CS-,animals/pelican.jpg,Old,baseline,MO,H,M,1.044,memory_run-02,extinction
106,188.18400000000003,3.0,CS-,animals/gerbil.jpg,Old,baseline,DO,H,H,1.064,memory_run-02,baseline
122,303.434,3.0,CS-,animals/porcupine.jpg,Old,baseline,DO,H,H,1.206,memory_run-02,extinction
124,319.6,3.0,CS-,animals/pigeon.jpg,Old,baseline,DO,H,H,0.862,memory_run-02,acquisition
147,505.484,3.0,CS-,animals/mole.jpg,Old,baseline,MO,H,M,2.22,memory_run-02,extinction
153,553.95,3.0,CS-,animals/boar.jpg,Old,baseline,MO,H,M,1.259,memory_run-02,extinction
168,60.683,3.0,CS-,animals/quail.jpg,Old,baseline,MN,M,M,1.165,memory_run-03,extinction
170,74.833,3.0,CS-,animals/waterbuffalo.jpg,Old,baseline,DO,H,H,1.259,memory_run-03,extinction
191,223.633,3.0,CS-,animals/herculesbeetle.jpg,Old,baseline,MO,H,M,1.704,memory_run-03,extinction
196,259.033,3.0,CS-,animals/baboon.jpg,Old,baseline,MO,H,M,1.869,memory_run-03,extinction
207,343.866,3.0,CS-,animals/hummingbird.jpg,Old,baseline,MN,M,M,1.189,memory_run-03,baseline
209,360.016,3.0,CS-,animals/cow.jpg,Old,baseline,DO,H,H,1.785,memory_run-03,acquisition
223,473.033,3.0,CS-,animals/leopard.jpg,Old,baseline,DO,H,H,0.804,memory_run-03,acquisition
231,537.7,3.0,CS-,animals/snapper.jpg,Old,baseline,MO,H,M,2.391,memory_run-03,extinction
9,71.85,3.0,CS-,animals/baldeagle.jpg,Old,acquisition,DO,H,H,1.555,memory_run-01,acquisition
10,79.95,3.0,CS-,animals/ant.jpg,Old,acquisition,MO,H,M,1.794,memory_run-01,baseline
22,170.05,3.0,CS-,animals/catfish.jpg,Old,acquisition,DO,H,H,1.262,memory_run-01,acquisition
39,298.5,3.0,CS-,animals/assassinbug.jpg,Old,acquisition,DO,H,H,1.193,memory_run-01,baseline
54,410.75,3.0,CS-,animals/snail.jpg,Old,acquisition,DO,H,H,1.278,memory_run-01,acquisition
59,449.167,3.0,CS-,animals/shark.jpg,Old,acquisition,DO,H,H,1.611,memory_run-01,acquisition
61,463.317,3.0,CS-,animals/palmcockatoo.jpg,Old,acquisition,MO,H,M,1.536,memory_run-01,baseline
68,516.95,3.0,CS-,animals/duck.jpg,Old,acquisition,MN,M,M,1.491,memory_run-01,baseline
83,25.25,3.0,CS-,animals/camel.jpg,Old,acquisition,DO,H,H,0.7659999999999999,memory_run-02,acquisition
97,124.5,3.0,CS-,animals/mouse.jpg,Old,acquisition,DO,H,H,1.003,memory_run-02,acquisition
102,159.9,3.0,CS-,animals/dramaderry.jpg,Old,acquisition,MN,M,M,1.545,memory_run-02,extinction
117,266.034,3.0,CS-,animals/sheep.jpg,Old,acquisition,DO,H,H,1.348,memory_run-02,baseline
123,311.534,3.0,CS-,animals/firebug.jpg,Old,acquisition,DO,H,H,1.149,memory_run-02,acquisition
133,392.35,3.0,CS-,animals/herring.jpg,Old,acquisition,DO,H,H,0.861,memory_run-02,baseline
146,497.4,3.0,CS-,animals/mahimahi.jpg,Old,acquisition,DO,H,H,1.339,memory_run-02,acquisition
152,545.884,3.0,CS-,animals/mink.jpg,Old,acquisition,MO,H,M,0.982,memory_run-02,baseline
169,67.767,3.0,CS-,animals/seal.jpg,Old,acquisition,DO,H,H,1.479,memory_run-03,acquisition
172,89.01700000000002,3.0,CS-,animals/rabbit.jpg,Old,acquisition,MN,M,M,1.413,memory_run-03,baseline
194,244.866,3.0,CS-,animals/partridge.jpg,Old,acquisition,MO,H,M,1.487,memory_run-03,baseline
199,280.25,3.0,CS-,animals/chipmunk.jpg,Old,acquisition,MN,M,M,1.672,memory_run-03,extinction
212,384.216,3.0,CS-,animals/brown_bear.jpg,Old,acquisition,MN,M,M,1.739,memory_run-03,baseline
215,408.45,3.0,CS-,animals/carp.jpg,Old,acquisition,DO,H,H,1.136,memory_run-03,acquisition
233,553.866,3.0,CS-,animals/turkey.jpg,Old,acquisition,MO,H,M,1.514,memory_run-03,extinction
235,570.0,3.0,CS-,animals/anteater.jpg,Old,acquisition,DO,H,H,1.423,memory_run-03,baseline
0,4.033,3.0,CS-,animals/aardvark.jpg,Old,extinction,DO,H,H,1.82,memory_run-01,baseline
7,57.7,3.0,CS-,animals/rhino.jpg,Old,extinction,DO,H,H,1.331,memory_run-01,acquisition
20,154.86700000000005,3.0,CS-,animals/elephantafrican.jpg,Old,extinction,MO,H,M,1.712,memory_run-01,extinction
40,306.6,3.0,CS-,animals/reindeer.jpg,Old,extinction,DO,H,H,1.216,memory_run-01,acquisition
42,321.75,3.0,CS-,animals/finch.jpg,Old,extinction,MO,H,M,1.261,memory_run-01,baseline
60,456.25,3.0,CS-,animals/skunk.jpg,Old,extinction,DO,H,H,0.994,memory_run-01,extinction
66,502.75,3.0,CS-,animals/zebra.jpg,Old,extinction,DO,H,H,1.005,memory_run-01,baseline
76,579.717,3.0,CS-,animals/llama.jpg,Old,extinction,DO,H,H,1.315,memory_run-01,baseline
92,89.05,3.0,CS-,animals/hyena.jpg,Old,extinction,DO,H,H,0.995,memory_run-02,acquisition
94,103.234,3.0,CS-,animals/goldfish.jpg,Old,extinction,DO,H,H,0.943,memory_run-02,baseline
104,174.05,3.0,CS-,animals/flamingo.jpg,Old,extinction,DO,H,H,1.595,memory_run-02,acquisition
111,223.584,3.0,CS-,animals/horse.jpg,Old,extinction,MN,M,M,1.15,memory_run-02,extinction
129,360.034,3.0,CS-,animals/shrimp.jpg,Old,extinction,DO,H,H,1.12,memory_run-02,acquisition
137,424.65,3.0,CS-,animals/marmot.jpg,Old,extinction,DO,H,H,1.014,memory_run-02,baseline
140,448.934,3.0,CS-,animals/cricket.jpg,Old,extinction,DO,H,H,1.864,memory_run-02,baseline
159,602.4,3.0,CS-,animals/caterpillarhawkmoth.jpg,Old,extinction,DO,H,H,1.3730000000000002,memory_run-02,baseline
174,103.167,3.0,CS-,animals/halibut.jpg,Old,extinction,MO,H,M,1.418,memory_run-03,baseline
177,124.417,3.0,CS-,animals/starfish.jpg,Old,extinction,MN,M,M,1.4680000000000002,memory_run-03,extinction
187,195.317,3.0,CS-,animals/cat.jpg,Old,extinction,MO,H,M,0.978,memory_run-03,baseline
192,230.717,3.0,CS-,animals/perch.jpg,Old,extinction,DO,H,H,1.084,memory_run-03,extinction
206,335.783,3.0,CS-,animals/canary.jpg,Old,extinction,MO,H,M,1.175,memory_run-03,acquisition
216,416.533,3.0,CS-,animals/racoon.jpg,Old,extinction,DO,H,H,0.992,memory_run-03,acquisition
224,481.117,3.0,CS-,animals/cranebug.jpg,Old,extinction,MO,H,M,1.401,memory_run-03,extinction
227,505.366,3.0,CS-,animals/salmon.jpg,Old,extinction,DO,H,H,1.157,memory_run-03,baseline
1,11.117,3.0,CS-,animals/bullfrog.jpg,New,foil,DN,CR,CR,2.337,memory_run-01,
6,49.6,3.0,CS-,animals/panda.jpg,New,foil,MN,CR,CR,2.908,memory_run-01,
12,95.15,3.0,CS-,animals/stickinsect.jpg,New,foil,DN,CR,CR,2.148,memory_run-01,
15,117.417,3.0,CS-,animals/koala.jpg,New,foil,DO,FA,FA,1.6740000000000002,memory_run-01,
26,199.333,3.0,CS-,animals/octopus.jpg,New,foil,DN,CR,CR,1.561,memory_run-01,
27,206.417,3.0,CS-,animals/balloonfish.jpg,New,foil,MN,CR,CR,1.25,memory_run-01,
33,253.0,3.0,CS-,animals/flounder.jpg,New,foil,MN,CR,CR,1.395,memory_run-01,
34,261.067,3.0,CS-,animals/highlandcow.jpg,New,foil,MO,FA,CR,2.27,memory_run-01,
44,336.9,3.0,CS-,animals/crane.jpg,New,foil,MO,FA,CR,1.376,memory_run-01,
45,344.0,3.0,CS-,animals/woodlouse.jpg,New,foil,MO,FA,CR,1.4340000000000002,memory_run-01,
49,373.3,3.0,CS-,animals/hermitcrab.jpg,New,foil,MN,CR,CR,1.35,memory_run-01,
51,388.45,3.0,CS-,animals/tortoise.jpg,New,foil,MO,FA,CR,1.5419999999999998,memory_run-01,
62,470.4,3.0,CS-,animals/waterdragon.jpg,New,foil,MO,FA,CR,1.222,memory_run-01,
69,525.05,3.0,CS-,animals/seaslug.jpg,New,foil,DN,CR,CR,1.817,memory_run-01,
70,532.15,3.0,CS-,animals/monkey.jpg,New,foil,MN,CR,CR,1.32,memory_run-01,
74,564.5169999999998,3.0,CS-,animals/ladybug.jpg,New,foil,MO,FA,CR,1.6869999999999998,memory_run-01,
85,39.434,3.0,CS-,animals/armadillo.jpg,New,foil,MN,CR,CR,1.01,memory_run-02,
89,67.78399999999999,3.0,CS-,animals/marlin.jpg,New,foil,DO,FA,FA,0.843,memory_run-02,
90,74.884,3.0,CS-,animals/dove.jpg,New,foil,DN,CR,CR,1.172,memory_run-02,
93,96.134,3.0,CS-,animals/wasp.jpg,New,foil,MN,CR,CR,1.492,memory_run-02,
100,145.75,3.0,CS-,animals/caracal.jpg,New,foil,MN,CR,CR,1.536,memory_run-02,
103,166.984,3.0,CS-,animals/crab.jpg,New,foil,DN,CR,CR,1.464,memory_run-02,
115,251.9,3.0,CS-,animals/tragopan.jpg,New,foil,DN,CR,CR,1.66,memory_run-02,
116,258.98400000000004,3.0,CS-,animals/stinkbug.jpg,New,foil,DO,FA,FA,1.482,memory_run-02,
120,287.25,3.0,CS-,animals/orangutan.jpg,New,foil,DN,CR,CR,1.262,memory_run-02,
131,376.2,3.0,CS-,animals/owl.jpg,New,foil,DO,FA,FA,0.972,memory_run-02,
132,384.284,3.0,CS-,animals/beardeddragon.jpg,New,foil,MO,FA,CR,1.482,memory_run-02,
136,416.584,3.0,CS-,animals/rooster.jpg,New,foil,MN,CR,CR,1.198,memory_run-02,
141,457.0,3.0,CS-,animals/leafinsect.jpg,New,foil,MO,FA,CR,1.727,memory_run-02,
142,465.084,3.0,CS-,animals/slug.jpg,New,foil,MN,CR,CR,1.217,memory_run-02,
143,473.167,3.0,CS-,animals/earthworm.jpg,New,foil,DN,CR,CR,1.541,memory_run-02,
149,521.65,3.0,CS-,animals/malaysianjunglenymph.jpg,New,foil,MN,CR,CR,1.104,memory_run-02,
161,11.117,3.0,CS-,animals/clownfish.jpg,New,foil,MN,CR,CR,1.103,memory_run-03,
165,39.45,3.0,CS-,animals/ibises.jpg,New,foil,MO,FA,CR,1.243,memory_run-03,
167,53.617,3.0,CS-,animals/toucan.jpg,New,foil,DN,CR,CR,1.662,memory_run-03,
176,117.333,3.0,CS-,animals/emu.jpg,New,foil,MO,FA,CR,1.631,memory_run-03,
182,159.86700000000005,3.0,CS-,animals/kangaroo.jpg,New,foil,DO,FA,FA,0.873,memory_run-03,
190,216.567,3.0,CS-,animals/macaw.jpg,New,foil,DO,FA,FA,1.18,memory_run-03,
195,251.95,3.0,CS-,animals/penguin.jpg,New,foil,MO,FA,CR,2.122,memory_run-03,
198,273.183,3.0,CS-,animals/gecko.jpg,New,foil,MN,CR,CR,1.194,memory_run-03,
201,295.4,3.0,CS-,animals/clam.jpg,New,foil,MN,CR,CR,1.27,memory_run-03,
204,319.65,3.0,CS-,animals/cod.jpg,New,foil,DO,FA,FA,0.73,memory_run-03,
213,392.3,3.0,CS-,animals/lizard.jpg,New,foil,MO,FA,CR,1.543,memory_run-03,
217,424.616,3.0,CS-,animals/lobsterspiny.jpg,New,foil,DN,CR,CR,1.6130000000000002,memory_run-03,
236,578.0830000000002,3.0,CS-,animals/lion.jpg,New,foil,DO,FA,FA,0.971,memory_run-03,
237,586.1659999999998,3.0,CS-,animals/vulture.jpg,New,foil,DN,CR,CR,1.4340000000000002,memory_run-03,
238,594.2330000000002,3.0,CS-,animals/dockbug2.jpg,New,foil,MN,CR,CR,1.946,memory_run-03,
239,602.316,3.0,CS-,animals/deer.jpg,New,foil,DN,CR,CR,1.513,memory_run-03,
