1.11000000e+01	3.00000000e+00	1.00000000e+00
4.64670000e+01	3.00000000e+00	1.00000000e+00
1.10151000e+02	3.00000000e+00	1.00000000e+00
1.31367000e+02	3.00000000e+00	1.00000000e+00
1.52651000e+02	3.00000000e+00	1.00000000e+00
1.81017000e+02	3.00000000e+00	1.00000000e+00
2.16451000e+02	3.00000000e+00	1.00000000e+00
2.66034000e+02	3.00000000e+00	1.00000000e+00
3.27668000e+02	3.00000000e+00	1.00000000e+00
3.76101000e+02	3.00000000e+00	1.00000000e+00
3.92251000e+02	3.00000000e+00	1.00000000e+00
4.08401000e+02	3.00000000e+00	1.00000000e+00
4.56868000e+02	3.00000000e+00	1.00000000e+00
4.64935000e+02	3.00000000e+00	1.00000000e+00
5.61951000e+02	3.00000000e+00	1.00000000e+00
5.94235000e+02	3.00000000e+00	1.00000000e+00
