4.03300000e+00	3.00000000e+00	1.00000000e+00
1.21000000e+01	3.00000000e+00	1.00000000e+00
8.88670000e+01	3.00000000e+00	1.00000000e+00
1.41434000e+02	3.00000000e+00	1.00000000e+00
1.71834000e+02	3.00000000e+00	1.00000000e+00
2.23434000e+02	3.00000000e+00	1.00000000e+00
2.69934000e+02	3.00000000e+00	1.00000000e+00
2.84084000e+02	3.00000000e+00	1.00000000e+00
3.23500000e+02	3.00000000e+00	1.00000000e+00
3.59867000e+02	3.00000000e+00	1.00000000e+00
3.91167000e+02	3.00000000e+00	1.00000000e+00
4.36634000e+02	3.00000000e+00	1.00000000e+00
5.12400000e+02	3.00000000e+00	1.00000000e+00
5.64901000e+02	3.00000000e+00	1.00000000e+00
5.79051000e+02	3.00000000e+00	1.00000000e+00
5.94200000e+02	3.00000000e+00	1.00000000e+00
