4.03300000e+00	3.00000000e+00	1.00000000e+00
7.48660000e+01	3.00000000e+00	1.00000000e+00
9.61330000e+01	3.00000000e+00	1.00000000e+00
1.17433000e+02	3.00000000e+00	1.00000000e+00
1.52833000e+02	3.00000000e+00	1.00000000e+00
1.81132000e+02	3.00000000e+00	1.00000000e+00
2.09416000e+02	3.00000000e+00	1.00000000e+00
2.66032000e+02	3.00000000e+00	1.00000000e+00
3.19682000e+02	3.00000000e+00	1.00000000e+00
3.27765000e+02	3.00000000e+00	1.00000000e+00
4.16615000e+02	3.00000000e+00	1.00000000e+00
4.24698000e+02	3.00000000e+00	1.00000000e+00
4.48915000e+02	3.00000000e+00	1.00000000e+00
4.56981000e+02	3.00000000e+00	1.00000000e+00
4.65048000e+02	3.00000000e+00	1.00000000e+00
6.02397000e+02	3.00000000e+00	1.00000000e+00
