1.11830000e+01	3.00000000e+00	1.00000000e+00
2.54660000e+01	3.00000000e+00	1.00000000e+00
3.97660000e+01	3.00000000e+00	1.00000000e+00
8.98000000e+01	3.00000000e+00	1.00000000e+00
2.25550000e+02	3.00000000e+00	1.00000000e+00
2.47000000e+02	3.00000000e+00	1.00000000e+00
2.68400000e+02	3.00000000e+00	1.00000000e+00
2.75550000e+02	3.00000000e+00	1.00000000e+00
3.30500000e+02	3.00000000e+00	1.00000000e+00
3.71200000e+02	3.00000000e+00	1.00000000e+00
3.87450000e+02	3.00000000e+00	1.00000000e+00
4.28167000e+02	3.00000000e+00	1.00000000e+00
5.50134000e+02	3.00000000e+00	1.00000000e+00
5.58267000e+02	3.00000000e+00	1.00000000e+00
5.66417000e+02	3.00000000e+00	1.00000000e+00
5.74567000e+02	3.00000000e+00	1.00000000e+00
