1.10830000e+01	3.00000000e+00	1.00000000e+00
8.17830000e+01	3.00000000e+00	1.00000000e+00
9.59000000e+01	3.00000000e+00	1.00000000e+00
1.38300000e+02	3.00000000e+00	1.00000000e+00
1.73650000e+02	3.00000000e+00	1.00000000e+00
1.94883000e+02	3.00000000e+00	1.00000000e+00
2.30233000e+02	3.00000000e+00	1.00000000e+00
2.58500000e+02	3.00000000e+00	1.00000000e+00
2.86750000e+02	3.00000000e+00	1.00000000e+00
3.19033000e+02	3.00000000e+00	1.00000000e+00
3.99733000e+02	3.00000000e+00	1.00000000e+00
4.23933000e+02	3.00000000e+00	1.00000000e+00
4.96500000e+02	3.00000000e+00	1.00000000e+00
5.04583000e+02	3.00000000e+00	1.00000000e+00
5.61083000e+02	3.00000000e+00	1.00000000e+00
5.93350000e+02	3.00000000e+00	1.00000000e+00
