onset,duration,trial_type,stimulus,shock,response,response_time,recognition_memory
4.016,5.0,CS+,animals/turkey.jpg,CSUS,1,1.104,MO
14.15,4.0,CS-,tools/measuringcups.jpg,CS,1,2.682,MO
25.183000000000003,4.0,CS+,animals/herring.jpg,CS,1,0.58,MO
36.233000000000004,4.5,CS+,animals/mahimahi.jpg,CSUS,1,0.93,MO
47.86600000000001,4.0,CS-,tools/blackboard.jpg,CS,2,1.541,MN
57.9,5.0,CS-,tools/vegetablepeeler.jpg,CS,2,1.12,MN
68.933,5.0,CS+,animals/brown_bear.jpg,CS,2,0.774,MO
80.96600000000001,5.0,CS-,tools/beaker.jpg,CS,2,0.977,MN
92.0,4.5,CS-,tools/routerplane.jpg,CS,2,0.813,MN
102.53299999999999,4.0,CS+,animals/rabbit.jpg,CSUS,2,2.023,DO
112.666,4.5,CS+,animals/dramaderry.jpg,CSUS,1,1.416,MO
123.316,4.0,CS-,tools/weedeater.jpg,CS,2,0.89,MO
133.35,4.5,CS+,animals/snail.jpg,CS,1,0.708,DO
144.88299999999998,5.0,CS-,tools/mallet.jpg,CS,2,0.737,MO
155.917,4.5,CS+,animals/partridge.jpg,CS,1,0.556,MO
165.45,5.0,CS-,tools/spoon.jpg,CS,2,0.603,DO
177.483,5.0,CS-,tools/measuringdevice.jpg,CS,2,0.63,MO
189.517,4.0,CS+,animals/shark.jpg,CSUS,1,1.386,DO
198.667,4.5,CS-,tools/benchdogs.jpg,CS,2,0.975,DN
210.2,5.0,CS+,animals/firebug.jpg,CSUS,1,1.2209999999999999,DO
220.333,4.5,CS-,tools/thermometer.jpg,CS,2,0.924,MO
230.86700000000002,5.0,CS+,animals/anteater.jpg,CS,1,0.8240000000000001,DO
240.9,4.0,CS+,animals/palmcockatoo.jpg,CS,1,1.064,MO
251.933,4.5,CS-,tools/tubeflaring.jpg,CS,2,0.7020000000000001,MN
262.467,4.0,CS-,tools/levelmount.jpg,CS,2,0.611,MN
271.5,5.0,CS+,animals/camel.jpg,CSUS,1,0.7609999999999999,DO
281.633,5.0,CS-,tools/lawnmower.jpg,CS,2,0.629,DO
291.66700000000003,5.0,CS-,tools/woodchipper.jpg,CS,2,0.68,MO
301.7,4.0,CS+,animals/mouse.jpg,CS,1,0.5720000000000001,DO
310.733,4.0,CS+,animals/catfish.jpg,CS,1,0.84,MO
319.767,4.5,CS-,tools/ruler.jpg,CS,2,0.584,DN
331.3,4.5,CS+,animals/carp.jpg,CSUS,1,0.622,MO
341.93300000000005,4.0,CS-,tools/sparkplug.jpg,CS,2,0.68,MN
351.967,4.5,CS+,animals/chipmunk.jpg,CS,1,0.56,MO
363.5,4.5,CS-,tools/fan.jpg,CS,2,0.595,DO
373.033,4.0,CS+,animals/sheep.jpg,CS,1,0.992,MN
383.06699999999995,4.0,CS+,animals/assassinbug.jpg,CSUS,1,0.7,MO
393.217,5.0,CS-,tools/sander.jpg,CS,2,0.7390000000000001,MN
404.25,4.0,CS-,tools/wrench.jpg,CS,2,0.575,MO
415.284,4.5,CS+,animals/duck.jpg,CSUS,1,0.635,MO
426.917,4.5,CS+,animals/seal.jpg,CS,2,1.0,MO
436.45,4.0,CS-,tools/pruner.jpg,CS,2,0.585,MN
445.48400000000004,5.0,CS+,animals/mink.jpg,CSUS,2,0.669,DO
457.61699999999996,4.5,CS-,tools/broom.jpg,CS,2,0.638,MN
467.15,5.0,CS+,animals/baldeagle.jpg,CS,1,1.24,MO
477.184,4.5,CS-,tools/viceclamp.jpg,CS,2,0.557,MN
487.717,5.0,CS+,animals/ant.jpg,CSUS,1,2.42,MO
499.85,4.0,CS-,tools/eraser.jpg,CS,2,0.474,MN
