onset,duration,trial_type,stimulus,shock,response,response_time,recognition_memory
4.033,5.0,CS+,tools/ruler.jpg,CSUS,2,0.753,MN
16.183,4.5,CS-,animals/anteater.jpg,CS,2,1.079,DN
25.733,5.0,CS+,tools/broom.jpg,CS,1,1.1340000000000001,MN
35.783,5.0,CS+,tools/measuringcups.jpg,CSUS,1,1.734,DN
47.933,4.5,CS-,animals/camel.jpg,CS,2,0.826,DO
58.483000000000004,5.0,CS-,animals/catfish.jpg,CS,2,1.245,DO
69.533,5.0,CS+,tools/eraser.jpg,CS,2,1.145,MO
81.583,4.0,CS-,animals/snail.jpg,CS,2,0.997,MO
91.633,4.5,CS-,animals/partridge.jpg,CS,2,0.9520000000000001,DN
101.18299999999999,4.5,CS+,tools/levelmount.jpg,CSUS,2,2.085,DO
110.833,4.0,CS+,tools/spoon.jpg,CSUS,1,1.227,MO
119.98299999999999,4.0,CS-,animals/shark.jpg,CS,2,1.064,MN
131.033,4.0,CS+,tools/routerplane.jpg,CS,2,1.135,MN
140.083,5.0,CS-,animals/firebug.jpg,CS,2,0.7829999999999999,MO
151.13299999999998,4.5,CS+,tools/tubeflaring.jpg,CS,1,1.354,MN
161.683,4.0,CS-,animals/rabbit.jpg,CS,2,1.064,MN
171.733,4.5,CS-,animals/mink.jpg,CS,2,1.114,DO
181.283,4.5,CS+,tools/beaker.jpg,CSUS,1,1.449,MN
190.933,4.5,CS-,animals/baldeagle.jpg,CS,2,1.097,DO
200.483,4.0,CS+,tools/vegetablepeeler.jpg,CSUS,1,1.254,DO
210.63299999999998,4.0,CS-,animals/dramaderry.jpg,CS,2,1.063,MN
219.683,5.0,CS+,tools/sander.jpg,CS,2,2.08,DO
231.733,4.0,CS+,tools/thermometer.jpg,CS,1,1.675,DN
242.783,5.0,CS-,animals/turkey.jpg,CS,2,0.804,
253.833,4.0,CS-,animals/mahimahi.jpg,CS,2,0.956,MO
262.883,4.5,CS+,tools/fan.jpg,CSUS,1,1.9080000000000001,MO
273.533,4.5,CS-,animals/carp.jpg,CS,2,0.93,MN
284.08299999999997,5.0,CS-,animals/assassinbug.jpg,CS,2,1.516,MN
295.133,5.0,CS+,tools/weedeater.jpg,CS,1,1.23,DN
306.183,4.0,CS+,tools/wrench.jpg,CS,1,2.0709999999999997,DO
316.233,4.0,CS-,animals/ant.jpg,CS,2,0.5760000000000001,MO
326.283,5.0,CS+,tools/sparkplug.jpg,CSUS,1,1.008,MN
338.43300000000005,5.0,CS-,animals/mouse.jpg,CS,2,1.318,MO
350.483,4.5,CS+,tools/measuringdevice.jpg,CS,1,1.786,MO
360.033,5.0,CS-,animals/seal.jpg,CS,2,0.945,DO
370.083,5.0,CS+,tools/viceclamp.jpg,CS,1,2.235,DO
382.13300000000004,4.0,CS+,tools/lawnmower.jpg,CSUS,2,1.27,DO
391.283,5.0,CS-,animals/duck.jpg,CS,2,0.763,DO
402.333,4.0,CS-,animals/chipmunk.jpg,CS,2,0.726,MN
411.38300000000004,4.0,CS+,tools/woodchipper.jpg,CSUS,2,1.6909999999999998,MN
422.533,4.0,CS+,tools/mallet.jpg,CS,1,1.296,DO
433.583,4.5,CS-,animals/palmcockatoo.jpg,CS,1,1.341,DN
445.13300000000004,4.5,CS+,tools/blackboard.jpg,CSUS,1,1.36,DO
456.783,4.5,CS-,animals/sheep.jpg,CS,2,0.7879999999999999,DN
468.333,4.5,CS+,tools/pruner.jpg,CS,1,1.149,DO
479.88300000000004,5.0,CS-,animals/herring.jpg,CS,1,1.527,MN
489.93300000000005,4.5,CS+,tools/benchdogs.jpg,CSUS,1,1.156,DN
500.583,4.0,CS-,animals/brown_bear.jpg,CS,2,1.67,MO
