onset,duration,trial_type,stimulus,shock,response,response_time,recognition_memory
4.0169999999999995,4.0,CS+,tools/faxmachine.jpg,CSUS,2,1.156,MO
15.167,4.5,CS-,animals/mole.jpg,CS,2,0.7390000000000001,MO
26.7,4.0,CS+,tools/ropeandpulley.jpg,CS,1,0.6779999999999999,MN
37.75,4.5,CS+,tools/ladder.jpg,CSUS,2,1.188,DO
47.4,4.5,CS-,animals/pelican.jpg,CS,2,1.193,MO
57.95,5.0,CS-,animals/cow.jpg,CS,2,0.75,MN
69.0,5.0,CS+,tools/electricbreaker.jpg,CS,1,0.9209999999999999,DO
79.05,4.0,CS-,animals/boar.jpg,CS,2,0.6759999999999999,DO
89.1,5.0,CS-,animals/caterpillarpeacockmoth.jpg,CS,2,1.3230000000000002,MN
100.133,4.5,CS+,tools/reflexhammer.jpg,CSUS,2,1.179,MO
109.76700000000001,5.0,CS+,tools/chisel.jpg,CSUS,2,1.074,MN
120.917,5.0,CS-,animals/quail.jpg,CS,2,0.7759999999999999,MN
131.967,4.5,CS+,tools/weldinghelmet.jpg,CS,1,0.703,DO
142.517,4.5,CS-,animals/baboon.jpg,CS,2,0.6759999999999999,DO
152.067,4.0,CS+,tools/hairdryer.jpg,CS,2,1.409,MN
161.11700000000002,4.5,CS-,animals/snapper.jpg,CS,2,0.748,MN
170.667,4.0,CS-,animals/gerbil.jpg,CS,2,0.6409999999999999,DO
179.717,4.5,CS+,tools/drillbit.jpg,CSUS,1,0.627,DO
191.36700000000002,4.5,CS-,animals/pigeon.jpg,CS,2,0.7440000000000001,MN
202.917,4.0,CS+,tools/rollingpin.jpg,CSUS,1,1.4969999999999999,DO
214.084,4.0,CS-,animals/leopard.jpg,CS,2,0.56,MO
224.11700000000002,4.5,CS+,tools/gong.jpg,CS,1,0.985,DO
234.65,4.5,CS+,tools/cheesegrater.jpg,CS,1,0.8420000000000001,MO
246.2,4.5,CS-,animals/flea.jpg,CS,2,1.0959999999999999,DO
256.75,5.0,CS-,animals/herculesbeetle.jpg,CS,2,0.883,MN
267.784,4.0,CS+,tools/pliers.jpg,CSUS,1,0.752,MO
277.934,4.0,CS-,animals/crow.jpg,CS,2,0.624,DO
286.98400000000004,5.0,CS-,animals/angelfish.jpg,CS,2,0.8370000000000001,MN
299.017,5.0,CS+,tools/beadingtool.jpg,CS,1,2.298,MO
311.067,5.0,CS+,tools/paintroller.jpg,CS,1,1.025,MO
322.117,5.0,CS-,animals/giraffe.jpg,CS,2,0.7490000000000001,MO
334.15,5.0,CS+,tools/plunger.jpg,CSUS,2,1.031,DO
346.3,4.0,CS-,animals/tiger.jpg,CS,2,0.919,MO
357.334,5.0,CS+,tools/transmissionwrench.jpg,CS,2,1.808,MO
367.36699999999996,4.5,CS-,animals/waterbuffalo.jpg,CS,2,0.594,MN
378.917,4.0,CS+,tools/wheelbarrow.jpg,CS,1,1.9480000000000002,MO
387.967,5.0,CS+,tools/gardenhose.jpg,CSUS,1,1.252,DO
400.11699999999996,5.0,CS-,animals/porcupine.jpg,CS,2,0.8079999999999999,MO
410.167,4.0,CS-,animals/prayingmantis.jpg,CS,2,0.94,MO
419.217,4.0,CS+,tools/plow.jpg,CSUS,2,1.554,DO
429.36699999999996,4.0,CS+,tools/scissors.jpg,CS,1,2.483,DO
438.417,4.0,CS-,animals/pike.jpg,CS,2,0.878,MO
449.45099999999996,5.0,CS+,tools/shoehorn.jpg,CSUS,1,1.8159999999999998,MO
460.601,5.0,CS-,animals/ostrich.jpg,CS,2,0.517,MO
470.634,4.5,CS+,tools/rake.jpg,CS,2,1.284,MN
481.167,4.5,CS-,animals/dragonfly.jpg,CS,2,0.925,MN
490.717,4.5,CS+,tools/stove.jpg,CSUS,1,0.588,MO
500.36699999999996,4.0,CS-,animals/hummingbird.jpg,CS,2,0.596,DN
