onset,duration,trial_type,stimulus,shock,response,response_time,recognition_memory
4.033,4.0,CS+,tools/lawnmower.jpg,CSUS,1,0.9570000000000001,MO
14.2,5.0,CS-,animals/baldeagle.jpg,CS,2,0.8079999999999999,DO
25.25,5.0,CS+,tools/weedeater.jpg,CS,1,0.966,MO
37.3,4.5,CS+,tools/tubeflaring.jpg,CSUS,1,1.286,MO
46.967,5.0,CS-,animals/anteater.jpg,CS,2,1.013,DO
59.016999999999996,4.5,CS-,animals/snail.jpg,CS,2,1.7819999999999998,DO
70.567,5.0,CS+,tools/pruner.jpg,CS,1,1.499,MO
81.617,5.0,CS-,animals/assassinbug.jpg,CS,2,1.416,MO
91.666,4.0,CS-,animals/dramaderry.jpg,CS,2,1.5619999999999998,DO
100.71700000000001,5.0,CS+,tools/levelmount.jpg,CSUS,1,0.7340000000000001,MO
112.867,4.0,CS+,tools/thermometer.jpg,CSUS,2,0.657,DO
122.01700000000001,4.5,CS-,animals/chipmunk.jpg,CS,2,0.862,DO
133.567,4.5,CS+,tools/measuringcups.jpg,CS,1,2.475,DO
145.11700000000002,4.0,CS-,animals/catfish.jpg,CS,2,1.177,DO
155.167,4.0,CS+,tools/woodchipper.jpg,CS,2,2.261,DO
164.217,4.5,CS-,animals/shark.jpg,CS,2,0.792,DO
175.767,5.0,CS-,animals/mahimahi.jpg,CS,2,0.76,MO
187.817,4.5,CS+,tools/sander.jpg,CSUS,2,2.622,MO
199.467,4.0,CS-,animals/sheep.jpg,CS,2,0.7340000000000001,MN
208.517,5.0,CS+,tools/blackboard.jpg,CSUS,2,2.254,MN
220.667,4.5,CS-,animals/turkey.jpg,CS,2,0.746,DO
232.217,5.0,CS+,tools/ruler.jpg,CS,1,2.605,MN
243.267,5.0,CS+,tools/wrench.jpg,CS,2,3.52,MO
254.317,4.0,CS-,animals/mink.jpg,CS,2,0.899,MO
263.367,4.5,CS-,animals/herring.jpg,CS,2,0.536,MO
273.91700000000003,4.5,CS+,tools/viceclamp.jpg,CSUS,1,0.527,MO
283.567,4.0,CS-,animals/rabbit.jpg,CS,2,0.86,MO
294.617,5.0,CS-,animals/camel.jpg,CS,2,0.643,MO
305.66700000000003,4.0,CS+,tools/fan.jpg,CS,2,1.214,MO
315.717,4.0,CS+,tools/mallet.jpg,CS,2,0.525,MN
324.767,4.5,CS-,animals/brown_bear.jpg,CS,2,0.728,MO
336.31699999999995,4.5,CS+,tools/vegetablepeeler.jpg,CSUS,2,1.2690000000000001,MN
346.967,4.5,CS-,animals/seal.jpg,CS,2,1.203,DO
358.517,4.5,CS+,tools/beaker.jpg,CS,1,0.47200000000000003,MO
368.06699999999995,4.5,CS-,animals/duck.jpg,CS,2,1.749,DO
377.61699999999996,4.0,CS+,tools/sparkplug.jpg,CS,1,1.128,MO
388.667,5.0,CS+,tools/broom.jpg,CSUS,2,1.093,MN
398.81699999999995,4.0,CS-,animals/ant.jpg,CS,2,1.091,MO
408.86699999999996,5.0,CS-,animals/palmcockatoo.jpg,CS,2,1.415,DN
418.917,4.0,CS+,tools/routerplane.jpg,CSUS,2,1.663,MN
429.06699999999995,5.0,CS+,tools/benchdogs.jpg,CS,2,2.334,MN
440.11699999999996,4.0,CS-,animals/firebug.jpg,CS,2,0.574,MO
450.167,4.5,CS+,tools/measuringdevice.jpg,CSUS,1,2.517,MO
459.81699999999995,4.0,CS-,animals/carp.jpg,CS,2,0.865,MO
469.86699999999996,4.5,CS+,tools/spoon.jpg,CS,1,0.6990000000000001,MO
479.417,5.0,CS-,animals/partridge.jpg,CS,2,0.885,MO
489.467,4.0,CS+,tools/eraser.jpg,CSUS,1,0.598,MN
500.61699999999996,5.0,CS-,animals/mouse.jpg,CS,2,0.76,MO
