onset,duration,trial_type,stimulus,shock,response,response_time,recognition_memory
4.0169999999999995,4.0,CS+,animals/catfish.jpg,CSUS,1,1.1440000000000001,DO
14.167,5.0,CS-,tools/mallet.jpg,CS,2,0.696,DN
25.217,5.0,CS+,animals/rabbit.jpg,CS,1,0.637,DO
37.266999999999996,4.5,CS+,animals/turkey.jpg,CSUS,2,1.541,MO
48.9,4.0,CS-,tools/wrench.jpg,CS,2,1.232,DO
57.934,4.5,CS-,tools/measuringdevice.jpg,CS,2,0.9470000000000001,MO
69.484,4.0,CS+,animals/firebug.jpg,CS,2,1.419,DO
78.517,4.0,CS-,tools/tubeflaring.jpg,CS,2,1.005,MN
88.56700000000001,4.0,CS-,tools/levelmount.jpg,CS,2,0.777,DO
98.617,5.0,CS+,animals/dramaderry.jpg,CSUS,1,1.188,MO
108.76700000000001,5.0,CS+,animals/camel.jpg,CSUS,1,1.079,DO
118.917,4.5,CS-,tools/beaker.jpg,CS,2,0.713,MN
128.467,4.5,CS+,animals/mink.jpg,CS,1,0.988,MO
138.017,4.0,CS-,tools/ruler.jpg,CS,2,0.9420000000000001,DN
147.05,4.0,CS+,animals/palmcockatoo.jpg,CS,2,1.505,DO
158.1,5.0,CS-,tools/lawnmower.jpg,CS,2,0.695,MO
168.15,5.0,CS-,tools/sparkplug.jpg,CS,2,0.609,MO
179.18400000000003,4.5,CS+,animals/shark.jpg,CSUS,1,1.151,DO
188.834,4.0,CS-,tools/blackboard.jpg,CS,2,0.772,MN
197.86700000000002,4.5,CS+,animals/ant.jpg,CSUS,2,1.251,DO
207.517,5.0,CS-,tools/spoon.jpg,CS,2,1.1079999999999999,MN
219.567,4.5,CS+,animals/carp.jpg,CS,1,0.55,MO
229.11700000000002,5.0,CS+,animals/chipmunk.jpg,CS,1,0.9179999999999999,MN
241.167,4.5,CS-,tools/weedeater.jpg,CS,2,0.608,DO
251.7,4.0,CS-,tools/measuringcups.jpg,CS,2,0.6509999999999999,MO
262.73400000000004,5.0,CS+,animals/sheep.jpg,CSUS,1,0.943,DO
273.884,5.0,CS-,tools/routerplane.jpg,CS,2,0.596,MN
285.934,5.0,CS-,tools/woodchipper.jpg,CS,2,0.488,MO
297.98400000000004,5.0,CS+,animals/partridge.jpg,CS,1,0.5720000000000001,MO
308.017,4.5,CS+,animals/mouse.jpg,CS,1,0.7859999999999999,DO
319.567,4.5,CS-,tools/sander.jpg,CS,2,0.5660000000000001,DO
331.11699999999996,4.0,CS+,animals/assassinbug.jpg,CSUS,1,0.8959999999999999,DO
341.267,5.0,CS-,tools/viceclamp.jpg,CS,2,0.574,MN
351.31699999999995,4.5,CS+,animals/duck.jpg,CS,1,0.526,MO
361.86699999999996,4.5,CS-,tools/eraser.jpg,CS,2,0.532,DO
372.417,4.0,CS+,animals/seal.jpg,CS,1,0.8029999999999999,DO
382.467,5.0,CS+,animals/brown_bear.jpg,CSUS,1,0.6709999999999999,DO
394.61699999999996,4.5,CS-,tools/fan.jpg,CS,2,0.601,MN
406.15,4.0,CS-,tools/broom.jpg,CS,2,0.624,MO
416.2,4.0,CS+,animals/baldeagle.jpg,CSUS,2,0.815,DO
426.36699999999996,5.0,CS+,animals/anteater.jpg,CS,1,1.2890000000000001,DO
437.417,4.5,CS-,tools/thermometer.jpg,CS,2,0.685,MO
447.967,4.5,CS+,animals/herring.jpg,CSUS,1,1.119,DO
459.61699999999996,4.0,CS-,tools/vegetablepeeler.jpg,CS,2,0.6509999999999999,MN
468.667,4.0,CS+,animals/mahimahi.jpg,CS,1,0.602,DO
479.717,4.5,CS-,tools/benchdogs.jpg,CS,2,0.667,DN
489.267,4.0,CS+,animals/snail.jpg,CSUS,1,0.932,DO
499.417,5.0,CS-,tools/pruner.jpg,CS,2,0.67,MO
