onset,duration,trial_type,stimulus,shock,response,response_time,recognition_memory
4.034,4.0,CS+,animals/leopard.jpg,CSUS,,0.0,MO
15.184000000000001,4.0,CS-,tools/paintroller.jpg,CS,2.0,1.28,MO
25.234,4.0,CS+,animals/mole.jpg,CS,1.0,1.047,MO
34.284,4.0,CS+,animals/tiger.jpg,CSUS,,0.0,MO
44.451,4.5,CS-,tools/electricbreaker.jpg,CS,,0.0,MO
53.983999999999995,5.0,CS-,tools/beadingtool.jpg,CS,1.0,1.77,MN
66.03399999999999,4.5,CS+,animals/giraffe.jpg,CS,1.0,1.354,MO
75.584,4.0,CS-,tools/reflexhammer.jpg,CS,2.0,0.754,MN
86.634,5.0,CS-,tools/cheesegrater.jpg,CS,2.0,0.29600000000000004,MO
97.684,4.5,CS+,animals/quail.jpg,CSUS,2.0,0.396,MO
107.334,4.5,CS+,animals/hummingbird.jpg,CSUS,2.0,0.614,DO
118.984,4.5,CS-,tools/rollingpin.jpg,CS,2.0,1.6,MO
129.534,5.0,CS+,animals/ostrich.jpg,CS,1.0,0.7020000000000001,MO
140.584,4.5,CS-,tools/plow.jpg,CS,2.0,0.581,MN
150.134,5.0,CS+,animals/waterbuffalo.jpg,CS,1.0,0.42700000000000005,MO
160.167,5.0,CS-,tools/pliers.jpg,CS,2.0,0.42700000000000005,MO
172.201,4.0,CS-,tools/shoehorn.jpg,CS,2.0,0.588,MN
181.25099999999998,5.0,CS+,animals/pigeon.jpg,CSUS,1.0,0.40399999999999997,DO
192.40099999999998,4.0,CS-,tools/hairdryer.jpg,CS,2.0,0.992,MN
203.451,4.5,CS+,animals/crow.jpg,CSUS,1.0,0.6809999999999999,MO
213.101,4.5,CS-,tools/ropeandpulley.jpg,CS,2.0,1.983,DO
223.65099999999998,4.0,CS+,animals/flea.jpg,CS,2.0,0.922,DO
233.701,5.0,CS+,animals/porcupine.jpg,CS,2.0,0.6409999999999999,DO
244.75099999999998,4.0,CS-,tools/chisel.jpg,CS,2.0,0.847,MO
255.801,4.0,CS-,tools/stove.jpg,CS,2.0,0.813,MO
266.851,5.0,CS+,animals/caterpillarpeacockmoth.jpg,CSUS,2.0,0.768,DO
277.001,5.0,CS-,tools/scissors.jpg,CS,1.0,0.89,DO
288.051,5.0,CS-,tools/wheelbarrow.jpg,CS,2.0,1.2109999999999999,MO
300.101,4.0,CS+,animals/prayingmantis.jpg,CS,2.0,0.996,MO
311.151,4.5,CS+,animals/pelican.jpg,CS,2.0,1.511,MO
320.70099999999996,5.0,CS-,tools/rake.jpg,CS,2.0,0.7659999999999999,MO
331.751,5.0,CS+,animals/gerbil.jpg,CSUS,1.0,0.8079999999999999,MO
341.884,5.0,CS-,tools/drillbit.jpg,CS,2.0,0.777,DN
353.934,4.0,CS+,animals/angelfish.jpg,CS,1.0,1.052,MO
362.968,4.0,CS-,tools/gardenhose.jpg,CS,2.0,0.642,MO
372.001,4.5,CS+,animals/cow.jpg,CS,2.0,1.3559999999999999,MO
382.551,5.0,CS+,animals/pike.jpg,CSUS,2.0,1.21,MN
394.70099999999996,4.5,CS-,tools/weldinghelmet.jpg,CS,2.0,0.93,MN
405.251,4.0,CS-,tools/faxmachine.jpg,CS,2.0,0.855,MO
414.301,4.0,CS+,animals/herculesbeetle.jpg,CSUS,2.0,0.7340000000000001,MO
424.45099999999996,5.0,CS+,animals/dragonfly.jpg,CS,2.0,1.26,MO
436.501,5.0,CS-,tools/ladder.jpg,CS,2.0,0.665,MO
447.535,4.0,CS+,animals/baboon.jpg,CSUS,1.0,0.466,MO
456.685,4.5,CS-,tools/gong.jpg,CS,2.0,0.804,MN
468.235,4.5,CS+,animals/boar.jpg,CS,2.0,1.11,MO
479.784,4.5,CS-,tools/transmissionwrench.jpg,CS,2.0,0.726,MN
489.334,4.5,CS+,animals/snapper.jpg,CSUS,1.0,0.542,MO
500.985,4.5,CS-,tools/plunger.jpg,CS,2.0,0.638,MO
