onset,duration,trial_type,stimulus,shock,response,response_time,recognition_memory
4.033,4.0,CS+,tools/broom.jpg,CSUS,1,1.173,DO
15.2,4.0,CS-,animals/mouse.jpg,CS,2,1.41,DO
26.266,4.5,CS+,tools/measuringdevice.jpg,CS,1,1.139,MO
37.85,4.0,CS+,tools/mallet.jpg,CSUS,1,1.226,MO
47.033,5.0,CS-,animals/assassinbug.jpg,CS,2,1.163,MN
58.1,4.5,CS-,animals/anteater.jpg,CS,2,1.264,MO
67.666,4.0,CS+,tools/thermometer.jpg,CS,1,0.917,MO
77.733,4.5,CS-,animals/baldeagle.jpg,CS,2,0.862,MN
88.3,4.0,CS-,animals/seal.jpg,CS,2,1.4669999999999999,DO
98.366,4.5,CS+,tools/vegetablepeeler.jpg,CSUS,1,0.934,MO
109.03299999999999,4.0,CS+,tools/tubeflaring.jpg,CSUS,1,0.9179999999999999,MN
119.2,4.0,CS-,animals/brown_bear.jpg,CS,2,0.9620000000000001,DO
130.266,4.5,CS+,tools/sparkplug.jpg,CS,1,0.684,MO
140.833,5.0,CS-,animals/catfish.jpg,CS,2,1.12,DO
151.9,4.5,CS+,tools/benchdogs.jpg,CS,1,0.934,DO
161.466,5.0,CS-,animals/chipmunk.jpg,CS,2,1.716,MO
171.533,4.0,CS-,animals/carp.jpg,CS,2,0.677,DO
182.6,5.0,CS+,tools/pruner.jpg,CSUS,1,0.8690000000000001,MN
194.766,4.5,CS-,animals/firebug.jpg,CS,2,0.61,DO
205.333,5.0,CS+,tools/woodchipper.jpg,CSUS,1,0.5429999999999999,MO
215.5,5.0,CS-,animals/duck.jpg,CS,2,0.631,DN
227.56599999999997,4.0,CS+,tools/wrench.jpg,CS,1,0.579,DO
237.63299999999998,4.5,CS+,tools/ruler.jpg,CS,1,0.754,DO
247.2,5.0,CS-,animals/palmcockatoo.jpg,CS,2,0.8740000000000001,DN
257.26599999999996,4.5,CS-,animals/camel.jpg,CS,2,1.151,DO
266.83299999999997,5.0,CS+,tools/viceclamp.jpg,CSUS,1,0.8240000000000001,MO
277.0,4.0,CS-,animals/dramaderry.jpg,CS,2,0.847,DO
288.066,4.5,CS-,animals/snail.jpg,CS,2,1.133,DO
299.633,5.0,CS+,tools/measuringcups.jpg,CS,1,0.9420000000000001,DO
311.7,5.0,CS+,tools/blackboard.jpg,CS,1,1.08,DO
323.76599999999996,4.0,CS-,animals/mink.jpg,CS,2,0.831,DO
333.833,4.0,CS+,tools/routerplane.jpg,CSUS,1,1.525,DO
344.0,5.0,CS-,animals/herring.jpg,CS,2,0.612,MO
354.066,4.5,CS+,tools/spoon.jpg,CS,1,1.298,DO
363.63300000000004,5.0,CS-,animals/ant.jpg,CS,2,0.759,DO
375.7,5.0,CS+,tools/beaker.jpg,CS,1,0.802,MO
386.76599999999996,4.5,CS+,tools/eraser.jpg,CSUS,1,1.084,MO
398.43300000000005,4.5,CS-,animals/partridge.jpg,CS,2,0.736,MO
408.0,4.0,CS-,animals/turkey.jpg,CS,2,0.924,MN
418.066,4.0,CS+,tools/fan.jpg,CSUS,1,1.093,DO
429.233,5.0,CS+,tools/levelmount.jpg,CS,1,1.517,DN
439.3,5.0,CS-,animals/rabbit.jpg,CS,2,2.002,DO
450.366,4.5,CS+,tools/lawnmower.jpg,CSUS,1,1.1320000000000001,DO
462.033,4.5,CS-,animals/mahimahi.jpg,CS,2,0.784,DO
471.6,5.0,CS+,tools/sander.jpg,CS,1,1.061,DN
482.666,4.0,CS-,animals/shark.jpg,CS,2,1.18,DO
493.733,4.0,CS+,tools/weedeater.jpg,CSUS,1,0.82,MO
502.9,4.5,CS-,animals/sheep.jpg,CS,2,1.02,DO
