4.03400000e+00	3.00000000e+00	1.00000000e+00
1.81840000e+01	3.00000000e+00	1.00000000e+00
7.57670000e+01	3.00000000e+00	1.00000000e+00
8.28340000e+01	3.00000000e+00	1.00000000e+00
1.73717000e+02	3.00000000e+00	1.00000000e+00
1.95984000e+02	3.00000000e+00	1.00000000e+00
2.33350000e+02	3.00000000e+00	1.00000000e+00
2.94950000e+02	3.00000000e+00	1.00000000e+00
3.09100000e+02	3.00000000e+00	1.00000000e+00
3.40434000e+02	3.00000000e+00	1.00000000e+00
4.02067000e+02	3.00000000e+00	1.00000000e+00
4.10150000e+02	3.00000000e+00	1.00000000e+00
4.71717000e+02	3.00000000e+00	1.00000000e+00
4.79784000e+02	3.00000000e+00	1.00000000e+00
5.18184000e+02	3.00000000e+00	1.00000000e+00
5.71734000e+02	3.00000000e+00	1.00000000e+00
