4.01700000e+00	3.00000000e+00	1.00000000e+00
9.60500000e+01	3.00000000e+00	1.00000000e+00
1.92917000e+02	3.00000000e+00	1.00000000e+00
2.33317000e+02	3.00000000e+00	1.00000000e+00
4.22102000e+02	3.00000000e+00	1.00000000e+00
4.36302000e+02	3.00000000e+00	1.00000000e+00
4.59585000e+02	3.00000000e+00	1.00000000e+00
4.67669000e+02	3.00000000e+00	1.00000000e+00
