1.11160000e+01	3.00000000e+00	1.00000000e+00
4.65160000e+01	3.00000000e+00	1.00000000e+00
6.78000000e+01	3.00000000e+00	1.00000000e+00
1.03233000e+02	3.00000000e+00	1.00000000e+00
1.52833000e+02	3.00000000e+00	1.00000000e+00
1.88216000e+02	3.00000000e+00	1.00000000e+00
1.95300000e+02	3.00000000e+00	1.00000000e+00
2.80216000e+02	3.00000000e+00	1.00000000e+00
3.68083000e+02	3.00000000e+00	1.00000000e+00
3.92316000e+02	3.00000000e+00	1.00000000e+00
4.08466000e+02	3.00000000e+00	1.00000000e+00
4.32700000e+02	3.00000000e+00	1.00000000e+00
4.89216000e+02	3.00000000e+00	1.00000000e+00
5.37716000e+02	3.00000000e+00	1.00000000e+00
5.45783000e+02	3.00000000e+00	1.00000000e+00
5.53866000e+02	3.00000000e+00	1.00000000e+00
