6.27330000e+01	3.00000000e+00	1.00000000e+00
6.97830000e+01	3.00000000e+00	1.00000000e+00
7.78830000e+01	3.00000000e+00	1.00000000e+00
8.49830000e+01	3.00000000e+00	1.00000000e+00
1.83100000e+02	3.00000000e+00	1.00000000e+00
2.04350000e+02	3.00000000e+00	1.00000000e+00
2.43800000e+02	3.00000000e+00	1.00000000e+00
2.59950000e+02	3.00000000e+00	1.00000000e+00
3.11500000e+02	3.00000000e+00	1.00000000e+00
3.40800000e+02	3.00000000e+00	1.00000000e+00
4.37917000e+02	3.00000000e+00	1.00000000e+00
4.46017000e+02	3.00000000e+00	1.00000000e+00
5.08650000e+02	3.00000000e+00	1.00000000e+00
5.31883000e+02	3.00000000e+00	1.00000000e+00
5.56117000e+02	3.00000000e+00	1.00000000e+00
5.71267000e+02	3.00000000e+00	1.00000000e+00
