index,onset,duration,trial_type,stimulus,memory_condition,encode_phase,response,low_confidence_accuracy,high_confidence_accuracy,response_time,phase,source_memory
120,287.45,3.0,CS+,tools/paintroller.jpg,Old,acquisition,MO,H,M,1.98,memory_run-02,acquisition
133,392.43300000000005,3.0,CS+,tools/stove.jpg,Old,acquisition,MO,H,M,1.255,memory_run-02,acquisition
144,481.283,3.0,CS+,tools/wheelbarrow.jpg,Old,acquisition,MO,H,M,1.431,memory_run-02,acquisition
148,513.599,3.0,CS+,tools/chisel.jpg,Old,acquisition,MN,M,M,2.0340000000000003,memory_run-02,acquisition
169,67.85,3.0,CS+,tools/cheesegrater.jpg,Old,acquisition,MO,H,M,1.274,memory_run-03,acquisition
171,82.03299999999999,3.0,CS+,tools/plunger.jpg,Old,acquisition,DO,H,H,1.155,memory_run-03,acquisition
182,160.0,3.0,CS+,tools/transmissionwrench.jpg,Old,acquisition,MO,H,M,1.23,memory_run-03,acquisition
199,280.433,3.0,CS+,tools/reflexhammer.jpg,Old,acquisition,MO,H,M,1.234,memory_run-03,acquisition
211,376.366,3.0,CS+,tools/beadingtool.jpg,Old,acquisition,MO,H,M,1.7719999999999998,memory_run-03,extinction
217,424.916,3.0,CS+,tools/electricbreaker.jpg,Old,acquisition,DO,H,H,1.504,memory_run-03,acquisition
222,465.366,3.0,CS+,tools/drillbit.jpg,Old,acquisition,DO,H,H,1.214,memory_run-03,acquisition
235,570.466,3.0,CS+,tools/gong.jpg,Old,acquisition,DO,H,H,0.993,memory_run-03,acquisition
3,26.267,3.0,CS+,tools/sparkplug.jpg,Old,extinction,MN,M,M,2.346,memory_run-01,acquisition
10,78.916,3.0,CS+,tools/levelmount.jpg,Old,extinction,MN,M,M,1.598,memory_run-01,acquisition
29,219.5,3.0,CS+,tools/thermometer.jpg,Old,extinction,DN,M,M,0.999,memory_run-01,acquisition
35,264.999,3.0,CS+,tools/blackboard.jpg,Old,extinction,DO,H,H,1.006,memory_run-01,acquisition
47,353.849,3.0,CS+,tools/ruler.jpg,Old,extinction,DO,H,H,1.163,memory_run-01,acquisition
57,432.599,3.0,CS+,tools/broom.jpg,Old,extinction,MN,M,M,1.223,memory_run-01,extinction
60,455.849,3.0,CS+,tools/measuringcups.jpg,Old,extinction,MN,M,M,1.35,memory_run-01,extinction
77,588.149,3.0,CS+,tools/fan.jpg,Old,extinction,MO,H,M,1.749,memory_run-01,extinction
88,60.667,3.0,CS+,tools/routerplane.jpg,Old,extinction,DO,H,H,1.035,memory_run-02,acquisition
96,117.383,3.0,CS+,tools/woodchipper.jpg,Old,extinction,MN,M,M,2.408,memory_run-02,baseline
102,159.933,3.0,CS+,tools/eraser.jpg,Old,extinction,MO,H,M,1.408,memory_run-02,acquisition
103,167.016,3.0,CS+,tools/wrench.jpg,Old,extinction,DO,H,H,1.54,memory_run-02,extinction
122,303.583,3.0,CS+,tools/measuringdevice.jpg,Old,extinction,DN,M,M,1.389,memory_run-02,extinction
134,400.516,3.0,CS+,tools/weedeater.jpg,Old,extinction,MO,H,M,1.497,memory_run-02,acquisition
141,457.032,3.0,CS+,tools/spoon.jpg,Old,extinction,MN,M,M,1.395,memory_run-02,baseline
151,537.883,3.0,CS+,tools/lawnmower.jpg,Old,extinction,DO,H,H,1.5530000000000002,memory_run-02,acquisition
161,11.116,3.0,CS+,tools/beaker.jpg,Old,extinction,DN,M,M,0.851,memory_run-03,extinction
175,110.4,3.0,CS+,tools/tubeflaring.jpg,Old,extinction,MN,M,M,1.194,memory_run-03,acquisition
192,230.833,3.0,CS+,tools/viceclamp.jpg,Old,extinction,MO,H,M,1.103,memory_run-03,extinction
197,266.266,3.0,CS+,tools/mallet.jpg,Old,extinction,DO,H,H,1.048,memory_run-03,extinction
205,327.916,3.0,CS+,tools/sander.jpg,Old,extinction,MN,M,M,1.611,memory_run-03,acquisition
210,368.282,3.0,CS+,tools/pruner.jpg,Old,extinction,MO,H,M,1.1,memory_run-03,acquisition
220,449.166,3.0,CS+,tools/benchdogs.jpg,Old,extinction,MO,H,M,2.786,memory_run-03,acquisition
239,602.849,3.0,CS+,tools/vegetablepeeler.jpg,Old,extinction,MN,M,M,2.355,memory_run-03,extinction
0,4.033,3.0,CS+,tools/mellonballer.jpg,New,foil,MN,CR,CR,2.441,memory_run-01,
1,11.117,3.0,CS+,tools/microscope.jpg,New,foil,DN,CR,CR,2.061,memory_run-01,
5,40.417,3.0,CS+,tools/whistle.jpg,New,foil,MN,CR,CR,1.29,memory_run-01,
14,108.216,3.0,CS+,tools/dremel.jpg,New,foil,MN,CR,CR,1.533,memory_run-01,
26,196.233,3.0,CS+,tools/level.jpg,New,foil,MN,CR,CR,1.91,memory_run-01,
30,227.566,3.0,CS+,tools/keys.jpg,New,foil,DN,CR,CR,0.988,memory_run-01,
32,243.75,3.0,CS+,tools/whisk.jpg,New,foil,DN,CR,CR,0.951,memory_run-01,
37,280.149,3.0,CS+,tools/engine.jpg,New,foil,MN,CR,CR,1.43,memory_run-01,
40,303.333,3.0,CS+,tools/burnisher.jpg,New,foil,MN,CR,CR,1.455,memory_run-01,
44,332.6330000000001,3.0,CS+,tools/bolt.jpg,New,foil,MN,CR,CR,1.052,memory_run-01,
46,346.783,3.0,CS+,tools/lantern.jpg,New,foil,MN,CR,CR,2.063,memory_run-01,
49,368.983,3.0,CS+,tools/electricdrill.jpg,New,foil,MN,CR,CR,1.978,memory_run-01,
72,548.766,3.0,CS+,tools/magnet.jpg,New,foil,MN,CR,CR,1.423,memory_run-01,
75,571.982,3.0,CS+,tools/wateringcan.jpg,New,foil,DN,CR,CR,2.024,memory_run-01,
76,580.066,3.0,CS+,tools/grapplinghook.jpg,New,foil,DN,CR,CR,1.29,memory_run-01,
79,603.299,3.0,CS+,tools/caulkinggun.jpg,New,foil,DN,CR,CR,1.734,memory_run-01,
85,39.417,3.0,CS+,tools/hedgeshears.jpg,New,foil,MN,CR,CR,1.607,memory_run-02,
89,67.767,3.0,CS+,tools/sawblade.jpg,New,foil,DN,CR,CR,1.124,memory_run-02,
92,89.01700000000002,3.0,CS+,tools/clamp.jpg,New,foil,MO,FA,CR,1.6569999999999998,memory_run-02,
98,131.567,3.0,CS+,tools/duster.jpg,New,foil,DN,CR,CR,1.077,memory_run-02,
100,145.767,3.0,CS+,tools/pick.jpg,New,foil,MN,CR,CR,1.357,memory_run-02,
101,152.86700000000005,3.0,CS+,tools/pizzacutter.jpg,New,foil,MO,FA,CR,1.295,memory_run-02,
113,237.85,3.0,CS+,tools/razorblade.jpg,New,foil,DN,CR,CR,0.996,memory_run-02,
119,280.366,3.0,CS+,tools/snowbrush.jpg,New,foil,MN,CR,CR,1.935,memory_run-02,
130,368.18300000000005,3.0,CS+,tools/laptop.jpg,New,foil,DN,CR,CR,1.726,memory_run-02,
131,376.266,3.0,CS+,tools/battery.jpg,New,foil,MO,FA,CR,2.173,memory_run-02,
132,384.349,3.0,CS+,tools/flashlight.jpg,New,foil,MN,CR,CR,1.006,memory_run-02,
138,432.799,3.0,CS+,tools/telephone.jpg,New,foil,MO,FA,CR,1.345,memory_run-02,
145,489.349,3.0,CS+,tools/anvil.jpg,New,foil,DN,CR,CR,1.288,memory_run-02,
147,505.533,3.0,CS+,tools/scratchawl.jpg,New,foil,DN,CR,CR,2.197,memory_run-02,
156,578.2819999999998,3.0,CS+,tools/stapler.jpg,New,foil,MO,FA,CR,1.101,memory_run-02,
158,594.482,3.0,CS+,tools/carabiner.jpg,New,foil,MN,CR,CR,1.2819999999999998,memory_run-02,
162,18.2,3.0,CS+,tools/clippers.jpg,New,foil,MN,CR,CR,1.52,memory_run-03,
164,32.4,3.0,CS+,tools/vacuumcleaner.jpg,New,foil,DN,CR,CR,1.16,memory_run-03,
165,39.5,3.0,CS+,tools/watch.jpg,New,foil,MN,CR,CR,1.135,memory_run-03,
174,103.3,3.0,CS+,tools/crank.jpg,New,foil,MN,CR,CR,1.359,memory_run-03,
180,145.85,3.0,CS+,tools/cuttingboard.jpg,New,foil,DN,CR,CR,0.833,memory_run-03,
186,188.35,3.0,CS+,tools/vicegrips.jpg,New,foil,MN,CR,CR,1.833,memory_run-03,
193,237.933,3.0,CS+,tools/electricsewingmachine.jpg,New,foil,MO,FA,CR,1.398,memory_run-03,
198,273.333,3.0,CS+,tools/tape.jpg,New,foil,MO,FA,CR,1.605,memory_run-03,
208,352.13199999999995,3.0,CS+,tools/nailgun.jpg,New,foil,DO,FA,FA,1.81,memory_run-03,
212,384.466,3.0,CS+,tools/hourglass.jpg,New,foil,MN,CR,CR,1.724,memory_run-03,
214,400.666,3.0,CS+,tools/shovel.jpg,New,foil,MN,CR,CR,1.584,memory_run-03,
216,416.832,3.0,CS+,tools/stethoscope.jpg,New,foil,MO,FA,CR,1.76,memory_run-03,
227,505.766,3.0,CS+,tools/staplegun.jpg,New,foil,MN,CR,CR,1.907,memory_run-03,
229,521.932,3.0,CS+,tools/compass.jpg,New,foil,DN,CR,CR,1.186,memory_run-03,
232,546.182,3.0,CS+,tools/smartphone.jpg,New,foil,DN,CR,CR,1.073,memory_run-03,
233,554.266,3.0,CS+,tools/magnifyingglass.jpg,New,foil,MO,FA,CR,1.457,memory_run-03,
9,71.817,3.0,CS-,animals/marmot.jpg,Old,baseline,DO,H,H,1.271,memory_run-01,acquisition
17,130.45,3.0,CS-,animals/hyena.jpg,Old,baseline,DO,H,H,0.935,memory_run-01,baseline
23,173.0,3.0,CS-,animals/caterpillarhawkmoth.jpg,Old,baseline,DO,H,H,0.99,memory_run-01,acquisition
36,272.083,3.0,CS-,animals/flamingo.jpg,Old,baseline,MO,H,M,1.18,memory_run-01,acquisition
51,384.116,3.0,CS-,animals/goldfish.jpg,Old,baseline,MO,H,M,1.197,memory_run-01,baseline
55,416.43300000000005,3.0,CS-,animals/shrimp.jpg,Old,baseline,DO,H,H,1.208,memory_run-01,acquisition
64,487.166,3.0,CS-,animals/horse.jpg,Old,baseline,MN,M,M,1.885,memory_run-01,acquisition
70,532.599,3.0,CS-,animals/cricket.jpg,Old,baseline,DO,H,H,1.823,memory_run-01,extinction
90,74.867,3.0,CS-,animals/starfish.jpg,Old,baseline,DN,M,M,0.695,memory_run-02,acquisition
95,110.3,3.0,CS-,animals/cranebug.jpg,Old,baseline,DO,H,H,1.106,memory_run-02,extinction
105,181.183,3.0,CS-,animals/canary.jpg,Old,baseline,MN,M,M,1.761,memory_run-02,acquisition
109,209.5,3.0,CS-,animals/cat.jpg,Old,baseline,MO,H,M,1.3030000000000002,memory_run-02,extinction
137,424.716,3.0,CS-,animals/salmon.jpg,Old,baseline,MN,M,M,1.422,memory_run-02,extinction
139,440.866,3.0,CS-,animals/perch.jpg,Old,baseline,MN,M,M,1.21,memory_run-02,acquisition
140,448.949,3.0,CS-,animals/halibut.jpg,Old,baseline,MO,H,M,1.802,memory_run-02,acquisition
155,570.216,3.0,CS-,animals/racoon.jpg,Old,baseline,DO,H,H,1.046,memory_run-02,baseline
160,4.033,3.0,CS-,animals/zebra.jpg,Old,baseline,MN,M,M,1.401,memory_run-03,baseline
167,53.7,3.0,CS-,animals/finch.jpg,Old,baseline,DO,H,H,0.748,memory_run-03,acquisition
190,216.683,3.0,CS-,animals/llama.jpg,Old,baseline,DO,H,H,0.7829999999999999,memory_run-03,acquisition
194,244.999,3.0,CS-,animals/aardvark.jpg,Old,baseline,MO,H,M,1.122,memory_run-03,baseline
206,335.982,3.0,CS-,animals/reindeer.jpg,Old,baseline,DO,H,H,0.895,memory_run-03,baseline
219,441.082,3.0,CS-,animals/skunk.jpg,Old,baseline,MO,H,M,1.262,memory_run-03,baseline
236,578.565,3.0,CS-,animals/elephantafrican.jpg,Old,baseline,MN,M,M,1.571,memory_run-03,extinction
238,594.749,3.0,CS-,animals/rhino.jpg,Old,baseline,DO,H,H,1.021,memory_run-03,extinction
7,56.617,3.0,CS-,animals/boar.jpg,Old,acquisition,DO,H,H,1.226,memory_run-01,extinction
11,86.98299999999998,3.0,CS-,animals/porcupine.jpg,Old,acquisition,MO,H,M,1.3259999999999998,memory_run-01,baseline
25,188.166,3.0,CS-,animals/pigeon.jpg,Old,acquisition,MN,M,M,1.244,memory_run-01,extinction
34,257.9,3.0,CS-,animals/caterpillarpeacockmoth.jpg,Old,acquisition,MN,M,M,1.608,memory_run-01,extinction
42,317.499,3.0,CS-,animals/pelican.jpg,Old,acquisition,MO,H,M,1.4,memory_run-01,baseline
52,392.18300000000005,3.0,CS-,animals/mole.jpg,Old,acquisition,MO,H,M,1.276,memory_run-01,baseline
61,462.916,3.0,CS-,animals/giraffe.jpg,Old,acquisition,MO,H,M,2.404,memory_run-01,extinction
62,470.999,3.0,CS-,animals/gerbil.jpg,Old,acquisition,DO,H,H,1.154,memory_run-01,baseline
82,18.183,3.0,CS-,animals/waterbuffalo.jpg,Old,acquisition,MN,M,M,1.294,memory_run-02,extinction
84,32.333,3.0,CS-,animals/baboon.jpg,Old,acquisition,DO,H,H,1.091,memory_run-02,acquisition
112,230.75,3.0,CS-,animals/quail.jpg,Old,acquisition,MN,M,M,1.75,memory_run-02,baseline
116,259.1,3.0,CS-,animals/herculesbeetle.jpg,Old,acquisition,MN,M,M,1.571,memory_run-02,baseline
124,319.733,3.0,CS-,animals/leopard.jpg,Old,acquisition,MO,H,M,1.275,memory_run-02,baseline
128,352.033,3.0,CS-,animals/hummingbird.jpg,Old,acquisition,DN,M,M,1.614,memory_run-02,extinction
142,465.099,3.0,CS-,animals/snapper.jpg,Old,acquisition,MN,M,M,2.625,memory_run-02,baseline
153,554.0830000000002,3.0,CS-,animals/cow.jpg,Old,acquisition,MN,M,M,1.383,memory_run-02,baseline
166,46.6,3.0,CS-,animals/flea.jpg,Old,acquisition,DO,H,H,1.237,memory_run-03,acquisition
173,96.233,3.0,CS-,animals/dragonfly.jpg,Old,acquisition,MN,M,M,1.712,memory_run-03,baseline
183,167.083,3.0,CS-,animals/pike.jpg,Old,acquisition,MO,H,M,1.868,memory_run-03,baseline
189,209.599,3.0,CS-,animals/prayingmantis.jpg,Old,acquisition,MO,H,M,2.176,memory_run-03,acquisition
200,287.516,3.0,CS-,animals/tiger.jpg,Old,acquisition,MO,H,M,1.43,memory_run-03,extinction
204,319.816,3.0,CS-,animals/crow.jpg,Old,acquisition,DO,H,H,1.537,memory_run-03,acquisition
228,513.866,3.0,CS-,animals/angelfish.jpg,Old,acquisition,MN,M,M,1.53,memory_run-03,baseline
230,530.016,3.0,CS-,animals/ostrich.jpg,Old,acquisition,MO,H,M,1.635,memory_run-03,extinction
6,48.517,3.0,CS-,animals/camel.jpg,Old,extinction,MO,H,M,1.59,memory_run-01,baseline
12,94.066,3.0,CS-,animals/herring.jpg,Old,extinction,DO,H,H,1.356,memory_run-01,acquisition
22,165.9,3.0,CS-,animals/mouse.jpg,Old,extinction,MO,H,M,1.519,memory_run-01,acquisition
38,287.199,3.0,CS-,animals/sheep.jpg,Old,extinction,MN,M,M,1.465,memory_run-01,acquisition
45,339.716,3.0,CS-,animals/dramaderry.jpg,Old,extinction,DN,M,M,1.411,memory_run-01,acquisition
48,361.916,3.0,CS-,animals/mahimahi.jpg,Old,extinction,DN,M,M,1.222,memory_run-01,baseline
66,502.316,3.0,CS-,animals/firebug.jpg,Old,extinction,MO,H,M,1.444,memory_run-01,baseline
78,595.216,3.0,CS-,animals/mink.jpg,Old,extinction,MN,M,M,1.81,memory_run-01,extinction
83,25.267,3.0,CS-,animals/brown_bear.jpg,Old,extinction,MO,H,M,1.4469999999999998,memory_run-02,acquisition
97,124.467,3.0,CS-,animals/rabbit.jpg,Old,extinction,MN,M,M,2.135,memory_run-02,extinction
106,188.25,3.0,CS-,animals/chipmunk.jpg,Old,extinction,MN,M,M,1.155,memory_run-02,extinction
118,273.3,3.0,CS-,animals/anteater.jpg,Old,extinction,MO,H,M,1.128,memory_run-02,extinction
121,295.516,3.0,CS-,animals/seal.jpg,Old,extinction,MN,M,M,1.2009999999999998,memory_run-02,acquisition
127,343.949,3.0,CS-,animals/carp.jpg,Old,extinction,MO,H,M,1.376,memory_run-02,acquisition
146,497.43300000000005,3.0,CS-,animals/partridge.jpg,Old,extinction,MN,M,M,1.275,memory_run-02,extinction
152,545.9830000000002,3.0,CS-,animals/turkey.jpg,Old,extinction,MO,H,M,2.587,memory_run-02,extinction
170,74.95,3.0,CS-,animals/ant.jpg,Old,extinction,DO,H,H,1.395,memory_run-03,baseline
172,89.133,3.0,CS-,animals/palmcockatoo.jpg,Old,extinction,MO,H,M,2.126,memory_run-03,extinction
181,152.933,3.0,CS-,animals/shark.jpg,Old,extinction,MO,H,M,1.449,memory_run-03,acquisition
196,259.183,3.0,CS-,animals/assassinbug.jpg,Old,extinction,MO,H,M,1.536,memory_run-03,extinction
201,295.583,3.0,CS-,animals/duck.jpg,Old,extinction,MN,M,M,1.632,memory_run-03,baseline
215,408.749,3.0,CS-,animals/baldeagle.jpg,Old,extinction,DO,H,H,0.991,memory_run-03,acquisition
225,489.599,3.0,CS-,animals/catfish.jpg,Old,extinction,MN,M,M,1.668,memory_run-03,baseline
237,586.649,3.0,CS-,animals/snail.jpg,Old,extinction,DO,H,H,1.173,memory_run-03,baseline
2,19.183,3.0,CS-,animals/panda.jpg,New,foil,DN,CR,CR,2.482,memory_run-01,
13,101.15,3.0,CS-,animals/monkey.jpg,New,foil,MO,FA,CR,1.7990000000000002,memory_run-01,
16,122.366,3.0,CS-,animals/balloonfish.jpg,New,foil,MN,CR,CR,1.943,memory_run-01,
19,144.616,3.0,CS-,animals/crane.jpg,New,foil,MO,FA,CR,1.444,memory_run-01,
21,158.8,3.0,CS-,animals/highlandcow.jpg,New,foil,DN,CR,CR,1.46,memory_run-01,
24,181.083,3.0,CS-,animals/woodlouse.jpg,New,foil,DN,CR,CR,1.002,memory_run-01,
33,250.816,3.0,CS-,animals/hermitcrab.jpg,New,foil,DN,CR,CR,0.905,memory_run-01,
39,295.266,3.0,CS-,animals/koala.jpg,New,foil,MN,CR,CR,1.612,memory_run-01,
43,324.566,3.0,CS-,animals/bullfrog.jpg,New,foil,MN,CR,CR,2.258,memory_run-01,
50,376.049,3.0,CS-,animals/waterdragon.jpg,New,foil,DN,CR,CR,1.396,memory_run-01,
53,400.266,3.0,CS-,animals/stickinsect.jpg,New,foil,DN,CR,CR,1.106,memory_run-01,
54,408.349,3.0,CS-,animals/flounder.jpg,New,foil,MN,CR,CR,1.659,memory_run-01,
65,494.249,3.0,CS-,animals/ladybug.jpg,New,foil,DN,CR,CR,0.996,memory_run-01,
68,516.4490000000002,3.0,CS-,animals/seaslug.jpg,New,foil,DN,CR,CR,1.148,memory_run-01,
71,540.682,3.0,CS-,animals/octopus.jpg,New,foil,DN,CR,CR,0.743,memory_run-01,
73,555.849,3.0,CS-,animals/tortoise.jpg,New,foil,MN,CR,CR,2.096,memory_run-01,
81,11.117,3.0,CS-,animals/marlin.jpg,New,foil,DN,CR,CR,0.795,memory_run-02,
91,81.93299999999998,3.0,CS-,animals/dove.jpg,New,foil,DN,CR,CR,1.395,memory_run-02,
93,96.117,3.0,CS-,animals/slug.jpg,New,foil,DN,CR,CR,1.1909999999999998,memory_run-02,
99,138.667,3.0,CS-,animals/owl.jpg,New,foil,MO,FA,CR,1.3219999999999998,memory_run-02,
104,174.1,3.0,CS-,animals/tragopan.jpg,New,foil,DN,CR,CR,0.908,memory_run-02,
107,195.35,3.0,CS-,animals/beardeddragon.jpg,New,foil,DN,CR,CR,1.495,memory_run-02,
114,244.916,3.0,CS-,animals/malaysianjunglenymph.jpg,New,foil,DN,CR,CR,1.003,memory_run-02,
115,252.0,3.0,CS-,animals/wasp.jpg,New,foil,DN,CR,CR,0.8759999999999999,memory_run-02,
123,311.666,3.0,CS-,animals/earthworm.jpg,New,foil,DN,CR,CR,0.913,memory_run-02,
129,360.099,3.0,CS-,animals/armadillo.jpg,New,foil,DN,CR,CR,1.909,memory_run-02,
135,408.583,3.0,CS-,animals/leafinsect.jpg,New,foil,MN,CR,CR,1.5630000000000002,memory_run-02,
136,416.649,3.0,CS-,animals/caracal.jpg,New,foil,DN,CR,CR,1.199,memory_run-02,
143,473.18300000000005,3.0,CS-,animals/crab.jpg,New,foil,MN,CR,CR,1.903,memory_run-02,
150,529.783,3.0,CS-,animals/rooster.jpg,New,foil,DN,CR,CR,0.994,memory_run-02,
157,586.382,3.0,CS-,animals/orangutan.jpg,New,foil,DN,CR,CR,1.0590000000000002,memory_run-02,
159,602.549,3.0,CS-,animals/stinkbug.jpg,New,foil,MO,FA,CR,1.712,memory_run-02,
163,25.3,3.0,CS-,animals/lizard.jpg,New,foil,MN,CR,CR,1.319,memory_run-03,
177,124.55,3.0,CS-,animals/clam.jpg,New,foil,DN,CR,CR,0.902,memory_run-03,
178,131.65,3.0,CS-,animals/vulture.jpg,New,foil,MO,FA,CR,1.854,memory_run-03,
179,138.75,3.0,CS-,animals/clownfish.jpg,New,foil,DN,CR,CR,1.175,memory_run-03,
185,181.25,3.0,CS-,animals/cod.jpg,New,foil,MO,FA,CR,1.001,memory_run-03,
187,195.433,3.0,CS-,animals/penguin.jpg,New,foil,MO,FA,CR,2.172,memory_run-03,
188,202.533,3.0,CS-,animals/ibises.jpg,New,foil,DN,CR,CR,2.366,memory_run-03,
195,252.083,3.0,CS-,animals/lion.jpg,New,foil,MN,CR,CR,1.689,memory_run-03,
202,303.666,3.0,CS-,animals/gecko.jpg,New,foil,DN,CR,CR,1.046,memory_run-03,
203,311.733,3.0,CS-,animals/toucan.jpg,New,foil,DN,CR,CR,1.214,memory_run-03,
213,392.566,3.0,CS-,animals/macaw.jpg,New,foil,MN,CR,CR,1.442,memory_run-03,
218,433.016,3.0,CS-,animals/lobsterspiny.jpg,New,foil,DN,CR,CR,1.65,memory_run-03,
221,457.265,3.0,CS-,animals/deer.jpg,New,foil,MN,CR,CR,1.94,memory_run-03,
223,473.432,3.0,CS-,animals/emu.jpg,New,foil,DN,CR,CR,1.281,memory_run-03,
224,481.516,3.0,CS-,animals/kangaroo.jpg,New,foil,MO,FA,CR,1.02,memory_run-03,
234,562.365,3.0,CS-,animals/dockbug2.jpg,New,foil,DN,CR,CR,1.577,memory_run-03,
